"178684","60867",,"0"
"178756","280038",,"0"
"178757","180075",,"0"
"178815","48464",,"0"
"178957","111401",,"0"
"178991","1568",,"0"
"179149","228563",,"0"
"179152","51049",,"0"
"179226","47991",,"0"
"179233","73697",,"0"
"179266","135225",,"0"
"179268","101369",,"0"
"179356","96192",,"0"
"179465","95894",,"0"
"179469","168019",,"0"
"179513","172057",,"0"
"179521","135225",,"0"
"179525","177589",,"0"
"179686","82193",,"0"
"179722","161809",,"0"
"179781","171026",,"0"
"179838","161809",,"0"
"179874","114765",,"0"
"179903","150553",,"0"
"179935","169174",,"0"
"179936","161809",,"0"
"179948","171026",,"0"
"180075","167319",,"0"
"180289","151972",,"0"
"180302","91274",,"0"
"180328","19482",,"0"
"180331","46325",,"0"
"180350","825551",,"0"
"180416","18964",,"0"
"180425","18964",,"0"
"180604","82193",,"0"
"180765","135759",,"0"
"180776","180416",,"0"
"180801","157405",,"0"
"180902","31831",,"0"
"180967","180416",,"0"
"180986","135529",,"0"
"180993","96192",,"0"
"181009","180416",,"0"
"181105","4285",,"0"
"181134","167319",,"0"
"181185","144612",,"0"
"181188","139056",,"0"
"181318","20593",,"0"
"181384","47190",,"0"
"181456","5828",,"0"
"181502","149863",,"0"
"181532","135225",,"0"
"181537","120770",,"0"
"181574","152445",,"0"
"181595","21162",,"0"
"181856","861900",,"0"
"181961","180416",,"0"
"181998","167319",,"0"
"182079","144612",,"0"
"182137","87983",,"0"
"182160","57612",,"0"
"182172","180416",,"0"
"182220","392869",,"0"
"182239","5828",,"0"
"182240","180425",,"0"
"182258","11623",,"0"
"182327","96660",,"0"
"182501","85184",,"0"
"182582","153023",,"0"
"182626","31831",,"0"
"182675","31831",,"0"
"182694","162213",,"0"
"182765","114765",,"0"
"182797","74503",,"0"
"182883","47991",,"0"
"182906","148726",,"0"
"182952","306604",,"0"
"182956","47190",,"0"
"183120","5828",,"0"
"183141","104506",,"0"
"183146","78161",,"0"
"183179","1100162",,"0"
"183258","120770",,"0"
"183260","149395",,"0"
"183279","148123",,"0"
"183336","162925",,"0"
"183364","142982",,"0"
"183366","167319",,"0"
"183373","161813",,"0"
"183464","81560",,"0"
"183572","138259",,"0"
"183773","127849",,"0"
"183790","174365",,"0"
"183951","20593",,"0"
"184020","133483",,"0"
"184107","348254",,"0"
"184147","18964",,"0"
"184180","47190",,"0"
"184191","169174",,"0"
"184292","23301",,"0"
"184318","308574",,"0"
"184379","752584",,"0"
"184380","133840",,"0"
"184411","571727",,"0"
"184481","134889",,"0"
"184529","150342",,"0"
"184578","40805",,"0"
"184583","541067",,"0"
"184689","268328",,"0"
"184901","113672",,"0"
"184922","128141",,"0"
"185004","35987",,"0"
"185065","47190",,"0"
"185080","63387",,"0"
"185117","148123",,"0"
"185399","167319",,"0"
"185412","163251",,"0"
"185451","170714",,"0"
"185462","113868",,"0"
"185566","163251",,"0"
"185750","731798",,"0"
"185765","167319",,"0"
"185781","82481",,"0"
"185786","117890",,"0"
"185787","148123",,"0"
"185892","74503",,"0"
"185974","47190",,"0"
"186021","122583",,"0"
"186102","47190",,"0"
"186136","138658",,"0"
"186218","124016",,"0"
"186272","135759",,"0"
"186342","139918",,"0"
"186371","135529",,"0"
"186408","171026",,"0"
"186478","1100162",,"0"
"186507","82193",,"0"
"186538","156605",,"0"
"186540","180416",,"0"
"186584","180075",,"0"
"186697","145945",,"0"
"186698","156605",,"0"
"186773","203995",,"0"
"186779","47190",,"0"
"186863","171026",,"0"
"187028","726788",,"0"
"187074","171998",,"0"
"187129","135225",,"0"
"187167","133840",,"0"
"187263","38617",,"0"
"187272","90003",,"0"
"187288","144536",,"0"
"187344","144536",,"0"
"187362","137377",,"0"
"187411","138259",,"0"
"187420","306604",,"0"
"187436","170144",,"0"
"187450","129752",,"0"
"187687","135225",,"0"
"187689","103120",,"0"
"187779","245896",,"0"
"187913","171026",,"0"
"187945","171026",,"0"
"188150","60141",,"0"
"188218","37447",,"0"
"188221","171601",,"0"
"188290","5828",,"0"
"188295","23301",,"0"
"188378","82193",,"0"
"188426","46085",,"0"
"188541","145321",,"0"
"188605","186507",,"0"
"188715","158372",,"0"
"188749","392869",,"0"
"188772","82193",,"0"
"188788","203811",,"0"
"188854","174369",,"0"
"188981","23301",,"0"
"189160","24740",,"0"
"189186","73591",,"0"
"189196","67413",,"0"
"189214","31831",,"0"
"189230","24740",,"0"
"189277","161813",,"0"
"189287","204683",,"0"
"189300","179903",,"0"
"189362","368767",,"0"
"189375","102570",,"0"
"189403","134160",,"0"
"189427","189428",,"0"
"189428","190332",,"0"
"189496","306604",,"0"
"189517","47190",,"0"
"189649","306604",,"0"
"189671","464835",,"0"
"189818","145431",,"0"
"189878","290",,"0"
"190060","83947",,"0"
"190136","81560",,"0"
"190140","145007",,"0"
"190332","273",,"0"
"190462","156188",,"0"
"190514","367259",,"0"
"190581","914984",,"0"
"190593","93506",,"0"
"190608","148961",,"0"
"190730","156605",,"0"
"190732","439121",,"0"
"190773","5828",,"0"
"190814","161813",,"0"
"190982","129752",,"0"
"191028","169064",,"0"
"191042","171601",,"0"
"191184","86021",,"0"
"191190","43076",,"0"
"191202","237",,"1"
"191243","86021",,"0"
"191499","144612",,"0"
"191593","47190",,"0"
"191775","155463",,"0"
"191823","89655",,"0"
"191962","20492",,"0"
"192035","145201",,"0"
"192101","170144",,"0"
"192124","43076",,"0"
"192144","145201",,"0"
"192183","188201",,"0"
"192297","192101",,"0"
"192338","171790",,"0"
"192356","171790",,"0"
"192374","135529",,"0"
"192393","145201",,"0"
"192417","37896",,"0"
"192533","47190",,"0"
"192563","42743",,"0"
"192784","145201",,"0"
"192811","237",,"0"
"192837","144612",,"0"
"192843","5820",,"0"
"192887","122401",,"0"
"192987","282695",,"0"
"192993","5828",,"0"
"193015","86021",,"0"
"193031","118242",,"0"
"193200","31204",,"0"
"193214","138658",,"0"
"193268","127849",,"0"
"193274","82193",,"0"
"193286","135063",,"0"
"193297","137489",,"0"
"193456","272539",,"0"
"193595","82193",,"0"
"193600","135884",,"0"
"193605","333132",,"0"
"193610","60787",,"0"
"193626","156605",,"0"
"193749","167319",,"0"
"193844","161813",,"0"
"193955","50924",,"0"
"193967","50924",,"0"
"193968","85162",,"0"
"194065","50924",,"0"
"194105","167319",,"0"
"194209","114260",,"0"
"194217","93878",,"0"
"194285","50924",,"0"
"194299","441598",,"0"
"194304","43076",,"0"
"194400","5828",,"0"
"194431","50924",,"0"
"194575","156188",,"0"
"194736","47190",,"0"
"194944","111948",,"0"
"194949","135225",,"0"
"194994","237",,"0"
"195018","159829",,"0"
"195038","163143",,"0"
"195304","23065",,"0"
"195357","19789",,"0"
"195370","92104",,"0"
"195385","144536",,"0"
"195594","35987",,"0"
"195610","20593",,"0"
"195680","184292",,"0"
"195713","100521",,"0"
"195952","76950",,"0"
"195985","50924",,"0"
"196244","186371",,"0"
"196265","171026",,"0"
"196331","158883",,"0"
"196424","82193",,"0"
"196456","171362",,"0"
"196542","443382",,"0"
"196670","123705",,"0"
"196699","135063",,"0"
"196716","134289",,"0"
"196768","73198",,"0"
"196853","225929",,"0"
"196858","171362",,"0"
"196994","71721",,"0"
"197005","50924",,"0"
"197112","100521",,"0"
"197148","174019",,"0"
"197293","171362",,"0"
"197526","38617",,"0"
"197584","168023",,"0"
"197796","157405",,"0"
"197901","103120",,"0"
"197951","174365",,"0"
"197986","72998",,"0"
"198013","66793",,"0"
"198139","175615",,"0"
"198232","43076",,"0"
"198261","130525",,"1"
"198272","82193",,"0"
"198276","155580",,"0"
"198288","71811",,"0"
"198515","177475",,"0"
"198559","186272",,"0"
"198656","173257",,"0"
"198731","176576",,"0"
"198818","70016",,"0"
"198903","80846",,"0"
"198915","171998",,"0"
"198927","236775",,"0"
"199037","74503",,"0"
"199142","160445",,"0"
"199303","55926",,"0"
"199332","189277",,"0"
"199372","185765",,"0"
"199398","189277",,"0"
"199404","182135",,"0"
"199420","47190",,"0"
"199422","50924",,"0"
"199426","133840",,"0"
"199480","74503",,"0"
"199500","779199",,"0"
"199693","182135",,"0"
"199963","167319",,"0"
"200160","117206",,"0"
"200170","136788",,"0"
"200221","171026",,"0"
"200401","315582",,"0"
"200494","189277",,"0"
"200544","125114",,"0"
"200721","333139",,"0"
"200734","186507",,"0"
"200754","180075",,"0"
"200840","147276",,"0"
"200911","25016",,"0"
"201016","180075",,"0"
"201022","189277",,"0"
"201048","46085",,"0"
"201165","181574",,"0"
"201257","174019",,"0"
"201318","144063",,"0"
"201381","31204",,"0"
"201385","191028",,"0"
"201400","196994",,"0"
"201450","120763",,"1"
"201578","144063",,"0"
"201609","136788",,"0"
"201616","231636",,"0"
"201728","145393",,"0"
"202128","161813",,"0"
"202306","8089",,"0"
"202322","171026",,"0"
"202355","103120",,"0"
"202467","157688",,"0"
"202539","187074",,"0"
"202600","378",,"0"
"202620","18630",,"0"
"202662","187074",,"0"
"202820","124016",,"0"
"202881","103520",,"0"
"202924","639941",,"0"
"203127","194575",,"0"
"203302","147706",,"0"
"203554","145201",,"0"
"203591","136788",,"0"
"203811","46833",,"0"
"203824","135884",,"0"
"203895","135225",,"0"
"203995","186507",,"0"
"203998","189277",,"0"
"204399","145201",,"0"
"204609","80846",,"0"
"204683","5828",,"0"
"204892","187272",,"0"
"204927","180416",,"0"
"204992","38617",,"0"
"205019","77510",,"0"
"205047","74503",,"0"
"205158","178757",,"0"
"205191","201048",,"0"
"205217","184143",,"0"
"205279","174365",,"0"
"205291","120952",,"0"
"205327","168019",,"0"
"205330","170806",,"0"
"205561","92104",,"0"
"205664","122342",,"0"
"205821","123688",,"0"
"205950","175581",,"0"
"205954","9547",,"0"
"206015","47190",,"0"
"206096","433337",,"0"
"206262","360918",,"0"
"206289","762316",,"0"
"206340","156188",,"0"
"206342","161809",,"0"
"206347","156140",,"0"
"206418","70016",,"0"
"206452","214763",,"0"
"206542","186507",,"0"
"206545","170856",,"0"
"206556","186507",,"0"
"206595","221031",,"0"
"206780","42544",,"0"
"206802","180331",,"0"
"206831","324471",,"0"
"206887","140011",,"0"
"206908","121791",,"0"
"207108","118242",,"0"
"207343","31831",,"0"
"207388","359292",,"0"
"207612","145393",,"0"
"207620","31204",,"0"
"207716","307864",,"0"
"207741","133840",,"0"
"207823","36037",,"0"
"207847","105020",,"0"
"207950","144841",,"0"
"207982","148019",,"0"
"208055","128203",,"0"
"208269","136755",,"0"
"208310","180075",,"0"
"208379","187996",,"0"
"208468","136755",,"0"
"208545","123688",,"0"
"208555","71811",,"0"
"208620","237",,"0"
"208704","161276",,"0"
"208716","171547",,"0"
"208725","196994",,"0"
"208991","190332",,"0"
"209041","174369",,"0"
"209066","123705",,"0"
"209177","97027",,"0"
"209262","38617",,"0"
"209280","152445",,"0"
"209430","192811",,"0"
"209652","136755",,"0"
"209673","80846",,"0"
"209725","4285",,"0"
"209850","166289",,"0"
"209943","808656",,"0"
"209952","82193",,"0"
"210004","177475",,"0"
"210106","194105",,"0"
"210115","204683",,"0"
"210442","81560",,"0"
"210623","710704",,"0"
"210874","940532",,"0"
"210955","205279",,"0"
"210969","147706",,"0"
"211020","152445",,"0"
"211161","166094",,"0"
"211223","204683",,"0"
"211250","23576",,"0"
"211318","28558",,"0"
"211335","81560",,"0"
"211397","204683",,"0"
"211653","204683",,"0"
"211705","97065",,"0"
"211726","166878",,"0"
"211999","156996",,"0"
"212021","46085",,"0"
"212205","160848",,"0"
"212208","136788",,"0"
"212228","49859",,"0"
"212297","170557",,"0"
"212370","59218",,"0"
"212386","156405",,"0"
"212402","93595",,"0"
"212531","93433",,"0"
"212537","227905",,"0"
"212579","181105",,"0"
"212591","912757",,"0"
"212721","166094",,"0"
"212753","173759",,"0"
"212778","1053165",,"0"
"212783","47190",,"0"
"212875","204609",,"0"
"212923","139457",,"0"
"212975","135225",,"0"
"213072","430",,"0"
"213189","98736",,"0"
"213214","171547",,"0"
"213259","161276",,"0"
"213310","30625",,"0"
"213349","144612",,"0"
"213386","81255",,"0"
"213407","59537",,"0"
"213485","199372",,"0"
"213528","19464",,"0"
"213605","15998",,"0"
"213654","171547",,"0"
"213693","1098323",,"0"
"213808","276341",,"0"
"213811","196670",,"0"
"213852","120952",,"0"
"213879","144695",,"0"
"213965","177475",,"0"
"213999","37447",,"0"
"214340","139457",,"0"
"214574","66793",,"0"
"214679","172860",,"0"
"214732","199372",,"0"
"214763","133840",,"0"
"215033","5828",,"0"
"215077","175880",,"0"
"215082","204609",,"0"
"215222","156270",,"0"
"215345","20492",,"0"
"215698","101107",,"0"
"215773","175880",,"0"
"215780","270083",,"0"
"215782","163899",,"0"
"215791","43076",,"0"
"215913","772287",,"0"
"216171","73741",,"0"
"216209","683243",,"0"
"216272","209952",,"0"
"216409","209952",,"0"
"216471","171783",,"0"
"216602","893295",,"0"
"216697","163205",,"0"
"216702","182079",,"0"
"216914","4285",,"0"
"216970","82193",,"0"
"217197","152625",,"0"
"217244","71721",,"0"
"217256","182079",,"0"
"217318","209952",,"0"
"217359","209430",,"0"
"217382","156696",,"0"
"217580","156188",,"0"
"217698","212386",,"0"
"218111","49633",,"0"
"218195","209952",,"0"
"218198","162870",,"0"
"218314","192811",,"0"
"218419","49859",,"0"
"218497","192811",,"0"
"218499","177475",,"0"
"218649","204683",,"0"
"218701","182079",,"0"
"218715","144536",,"0"
"218781","828765",,"0"
"218882","136788",,"0"
"219087","106155",,"0"
"219168","182079",,"0"
"219200","128446",,"0"
"219258","190332",,"0"
"219396","180416",,"0"
"219454","219396",,"0"
"219681","145201",,"0"
"219686","182079",,"0"
"219694","181456",,"0"
"219728","180075",,"0"
"219775","27980",,"0"
"219788","47991",,"0"
"219842","187945",,"0"
"219877","120952",,"0"
"220020","170557",,"0"
"220140","215112",,"0"
"220162","123886",,"0"
"220265","187362",,"0"
"220345","128555",,"0"
"220373","180075",,"0"
"220423","208310",,"0"
"220501","176450",,"0"
"220508","180075",,"0"
"220531","187945",,"0"
"220551","43076",,"0"
"220572","378",,"0"
"220610","128141",,"0"
"220664","533226",,"0"
"220689","215112",,"0"
"220690","29656",,"0"
"220721","208310",,"0"
"220741","41867",,"0"
"220785","189277",,"0"
"220809","27980",,"0"
"220914","220508",,"0"
"220956","194341",,"0"
"220986","159829",,"0"
"221028","42900",,"0"
"221031","209850",,"0"
"221052","208310",,"0"
"221155","192035",,"0"
"221166","192035",,"0"
"221174","271619",,"0"
"221267","192811",,"0"
"221317","201016",,"0"
"221321","180075",,"0"
"221368","192035",,"0"
"221382","192035",,"0"
"221509","13752",,"0"
"221524","156605",,"0"
"221548","27964",,"0"
"221578","180075",,"0"
"221732","133840",,"0"
"221791","201016",,"0"
"221812","113868",,"0"
"221813","206760",,"0"
"221886","138658",,"0"
"221916","209952",,"0"
"222035","209952",,"0"
"222198","155580",,"0"
"222583","11853",,"0"
"222763","180416",,"0"
"222896","13752",,"0"
"222942","211250",,"0"
"222946","55926",,"0"
"223130","162261",,"0"
"223148","55926",,"0"
"223206","180331",,"0"
"223266","166988",,"0"
"223437","76950",,"0"
"223439","192035",,"0"
"223461","113868",,"0"
"223519","11623",,"0"
"223539","11623",,"0"
"223728","166853",,"0"
"223730","38617",,"0"
"223849","160730",,"0"
"223986","428624",,"0"
"223990","197796",,"0"
"224012","173283",,"0"
"224040","11623",,"0"
"224053","192811",,"0"
"224089","82193",,"0"
"224274","223849",,"0"
"224289","59554",,"0"
"224455","55926",,"0"
"224485","80846",,"0"
"224546","11623",,"0"
"224898","201257",,"0"
"224995","118351",,"0"
"225043","170557",,"0"
"225045","197005",,"0"
"225085","19482",,"0"
"225205","211250",,"0"
"225269","48675",,"0"
"225368","1096579",,"0"
"225381","86021",,"0"
"225402","225610",,"0"
"225451","221666",,"0"
"225454","77161",,"0"
"225539","82193",,"0"
"225610","48675",,"0"
"225621","221037",,"0"
"225685","187945",,"0"
"225886","402300",,"0"
"225925","11623",,"0"
"225929","82193",,"0"
"225935","77161",,"0"
"225958","187945",,"0"
"225967","140983",,"0"
"225997","180902",,"0"
"226104","103520",,"0"
"226141","205279",,"0"
"226283","151140",,"0"
"226338","138641",,"0"
"226533","150129",,"0"
"226734","138641",,"0"
"226826","980988",,"0"
"226829","348762",,"0"
"226889","206760",,"0"
"227055","220508",,"0"
"227183","170806",,"0"
"227192","145089",,"0"
"227413","330757",,"0"
"227542","171882",,"0"
"227632","217244",,"0"
"227694","217244",,"0"
"227838","37253",,"0"
"227869","18470",,"0"
"227905","187028",,"0"
"228024","152799",,"0"
"228103","191243",,"0"
"228161","208716",,"0"
"228405","138641",,"0"
"228510","29656",,"0"
"228563","245896",,"0"
"228592","137751",,"0"
"228612","62914",,"0"
"228635","37433",,"0"
"228859","109638",,"0"
"228906","89159",,"0"
"228947","138641",,"0"
"229187","220508",,"0"
"229289","209430",,"0"
"229354","221813",,"0"
"229455","93595",,"0"
"229490","171547",,"0"
"229612","113868",,"0"
"229774","197796",,"0"
"230076","209952",,"0"
"230124","55926",,"0"
"230182","164235",,"0"
"230252","160445",,"0"
"230262","363467",,"0"
"230296","484576",,"0"
"230326","95620",,"0"
"230328","27980",,"0"
"230374","48964",,"0"
"230391","37433",,"0"
"230396","93294",,"0"
"230519","476927",,"0"
"230524","237",,"0"
"230620","1096579",,"0"
"230760","8089",,"0"
"230911","224053",,"0"
"230968","178757",,"0"
"230990","128555",,"0"
"231359","55926",,"0"
"231410","166964",,"0"
"231577","3311",,"0"
"231636","24740",,"0"
"231989","178757",,"0"
"232198","131541",,"0"
"232281","23414",,"0"
"232349","167490",,"0"
"232489","67902",,"0"
"232527","383152",,"0"
"232783","63750",,"0"
"232843","225451",,"0"
"232888","166878",,"0"
"232896","80017",,"0"
"233050","206760",,"0"
"233202","181998",,"0"
"233295","117890",,"0"
"233471","225451",,"0"
"233475","170599",,"0"
"233598","212297",,"0"
"233617","197005",,"0"
"233644","109638",,"0"
"233657","134977",,"0"
"233694","135884",,"0"
"234117","135650",,"0"
"234314","308860",,"0"
"234547","136755",,"0"
"234562","121791",,"0"
"234754","225451",,"0"
"234915","224485",,"0"
"234979","327911",,"0"
"235070","170599",,"0"
"235154","209952",,"0"
"235181","148961",,"0"
"235213","27593",,"0"
"235384","145346",,"0"
"235410","293624",,"0"
"235478","192837",,"0"
"235525","888074",,"0"
"235566","306604",,"0"
"235623","69532",,"0"
"235696","665137",,"0"
"235783","11623",,"0"
"235794","185462",,"0"
"235832","45231",,"0"
"235960","148430",,"0"
"235986","1031789",,"0"
"236062","121791",,"0"
"236197","430",,"0"
"236209","143738",,"0"
"236395","225915",,"0"
"236651","172476",,"0"
"236703","35987",,"0"
"236724","138658",,"0"
"236775","181456",,"0"
"236791","231634",,"0"
"236871","167490",,"0"
"236974","11770",,"0"
"237217","182079",,"0"
"237273","220508",,"0"
"237325","192811",,"0"
"237420","53143",,"0"
"237579","113868",,"0"
"237618","370445",,"0"
"237797","160445",,"0"
"237817","27997",,"0"
"237879","134977",,"0"
"237887","225915",,"0"
"238019","11623",,"0"
"238048","11623",,"0"
"238074","246510",,"0"
"238182","225539",,"0"
"238195","27997",,"0"
"238233","217244",,"0"
"238263","23301",,"0"
"238440","236197",,"0"
"238508","129752",,"0"
"238688","18964",,"0"
"238819","112120",,"0"
"238904","49633",,"0"
"238962","283326",,"0"
"238970","220373",,"0"
"238980","661806",,"0"
"239013","50",,"0"
"239042","201016",,"0"
"239146","221031",,"0"
"239359","593958",,"0"
"239476","267585",,"0"
"239493","37457",,"0"
"239515","224053",,"0"
"239562","82193",,"0"
"239589","209430",,"0"
"239747","197890",,"0"
"239894","92044",,"0"
"239965","221666",,"0"
"239969","170856",,"0"
"239983","100741",,"0"
"240011","100741",,"0"
"240022","486235",,"0"
"240227","491220",,"0"
"240301","134977",,"0"
"240438","202820",,"0"
"240440","145945",,"0"
"240523","82193",,"0"
"240743","138641",,"0"
"240790","161787",,"0"
"240797","70506",,"0"
"240926","127849",,"0"
"240977","388723",,"0"
"240984","170856",,"0"
"241078","139457",,"0"
"241149","161787",,"0"
"241176","177475",,"0"
"241286","189277",,"0"
"241344","234788",,"0"
"241493","167704",,"0"
"241659","293623",,"0"
"241725","228405",,"0"
"241820","227694",,"0"
"241833","208310",,"0"
"241838","217244",,"0"
"241939","135529",,"0"
"242036","174019",,"0"
"242061","206760",,"0"
"242669","221031",,"0"
"242687","20492",,"0"
"242899","20593",,"0"
"242908","180416",,"0"
"243015","24444",,"0"
"243142","21846",,"0"
"243158","171882",,"0"
"243217","216697",,"0"
"243222","225451",,"0"
"243243","225451",,"0"
"243309","225451",,"0"
"243381","193268",,"0"
"243398","149999",,"0"
"243456","228103",,"0"
"243575","168335",,"0"
"243639","472494",,"0"
"243671","148961",,"0"
"243682","148961",,"0"
"243691","237",,"0"
"243756","239562",,"0"
"243945","38617",,"0"
"243964","228575",,"0"
"243979","152539",,"0"
"244100","220020",,"0"
"244147","220610",,"0"
"244157","127849",,"0"
"244207","296157",,"0"
"244287","33792",,"0"
"244305","129752",,"0"
"244417","161787",,"0"
"244515","70506",,"0"
"244520","220610",,"0"
"244580","224053",,"0"
"244661","69532",,"0"
"244678","357005",,"0"
"244682","220610",,"0"
"244838","186584",,"0"
"245017","33433",,"0"
"245149","339591",,"0"
"245266","135063",,"0"
"245587","150129",,"0"
"245594","191207",,"0"
"245616","170557",,"0"
"245642","148430",,"0"
"245654","237",,"0"
"245688","69532",,"0"
"245745","11623",,"0"
"245753","221031",,"0"
"245760","230911",,"0"
"245763","69532",,"0"
"245816","81580",,"0"
"245840","78114",,"0"
"245852","834557",,"0"
"245881","81580",,"0"
"245896","81580",,"0"
"245897","81580",,"0"
"245995","281454",,"0"
"246001","41116",,"0"
"246011","67527",,"0"
"246180","171026",,"0"
"246210","159117",,"0"
"246438","81580",,"0"
"246471","220610",,"0"
"246510","48964",,"0"
"246537","81580",,"0"
"246592","133686",,"0"
"246676","127849",,"0"
"246713","33792",,"0"
"246802","224012",,"0"
"246896","147276",,"0"
"246921","81580",,"0"
"246952","81580",,"0"
"247012","402300",,"0"
"247041","200754",,"0"
"247054","154403",,"0"
"247148","143604",,"0"
"247190","271619",,"0"
"247202","180075",,"0"
"247269","161787",,"0"
"247344","83771",,"0"
"247778","144612",,"0"
"247791","49859",,"0"
"247805","43076",,"0"
"247823","237",,"0"
"248445","109638",,"0"
"248453","18081",,"0"
"248455","81580",,"0"
"248485","161121",,"0"
"248579","18081",,"0"
"248581","166964",,"0"
"248582","166964",,"0"
"248613","166964",,"0"
"248687","18081",,"0"
"248730","24825",,"0"
"248734","166964",,"0"
"248736","166964",,"0"
"248838","91274",,"0"
"248877","170878",,"0"
"249095","219681",,"0"
"249219","31831",,"0"
"249256","101164",,"0"
"249467","302808",,"0"
"249524","161787",,"0"
"249548","78426",,"0"
"249646","321033",,"0"
"249650","228592",,"0"
"249790","31358",,"0"
"249830","18081",,"0"
"249833","196670",,"0"
"249919","103541",,"0"
"249939","171882",,"0"
"249957","244100",,"0"
"250195","145201",,"0"
"250303","111948",,"0"
"250305","167319",,"0"
"250316","169207",,"0"
"250366","225451",,"0"
"250379","535965",,"0"
"250380","138641",,"0"
"250458","75156",,"0"
"250539","166964",,"0"
"250609","72108",,"0"
"250625","156914",,"0"
"250691","24668",,"0"
"250754","1037569",,"0"
"250817","192837",,"0"
"250875","75130",,"0"
"250932","156914",,"0"
"250939","171882",,"0"
"250951","206908",,"0"
"250985","709209",,"0"
"251048","235384",,"0"
"251049","13752",,"0"
"251050","476909",,"0"
"251099","78426",,"0"
"251253","69532",,"0"
"251279","81560",,"0"
"251324","154229",,"0"
"251453","109462",,"0"
"251579","18081",,"0"
"251662","167704",,"0"
"251850","75130",,"0"
"251992","33433",,"0"
"252014","192811",,"0"
"252041","156914",,"0"
"252082","189428",,"0"
"252100","202355",,"0"
"252290","247202",,"0"
"252294","40858",,"0"
"252442","189428",,"0"
"252503","160357",,"0"
"252587","74503",,"0"
"252853","160445",,"0"
"252861","245760",,"0"
"252871","152625",,"0"
"252895","109638",,"0"
"252934","231491",,"0"
"253005","244157",,"0"
"253037","245760",,"0"
"253147","81580",,"0"
"253151","75560",,"0"
"253173","244157",,"0"
"253214","206908",,"0"
"253297","113988",,"0"
"253394","82193",,"0"
"253634","82193",,"0"
"253857","171882",,"0"
"253860","152101",,"0"
"253906","113988",,"0"
"254017","254338",,"0"
"254178","176155",,"0"
"254338","175581",,"0"
"254564","228592",,"0"
"254644","89159",,"0"
"254659","136788",,"0"
"254663","163143",,"0"
"254673","224012",,"0"
"254758","30192",,"0"
"254779","224012",,"0"
"254818","64629",,"0"
"255115","219681",,"0"
"255123","92860",,"0"
"255127","178072",,"0"
"255130","245896",,"0"
"255136","219681",,"0"
"255261","128620",,"0"
"255332","145287",,"0"
"255337","397632",,"0"
"255434","165574",,"0"
"255450","122383",,"0"
"255488","129129",,"0"
"255650","728691",,"0"
"255687","204683",,"0"
"255727","220610",,"0"
"255743","228592",,"0"
"255751","20442",,"0"
"255804","152101",,"0"
"255841","1096579",,"0"
"255935","38294",,"0"
"255959","21162",,"0"
"256007","245896",,"0"
"256141","245896",,"0"
"256271","237797",,"0"
"256381","237797",,"0"
"256476","64629",,"0"
"256511","409858",,"0"
"256927","88541",,"0"
"256995","103120",,"0"
"257081","92860",,"0"
"257124","88541",,"0"
"257177","88541",,"0"
"257224","245896",,"0"
"257351","249256",,"0"
"257423","152101",,"0"
"257446","186021",,"0"
"257549","178001",,"0"
"257828","433337",,"0"
"258282","174369",,"0"
"258347","152101",,"0"
"258433","135225",,"0"
"258596","181456",,"0"
"258692","103120",,"0"
"258857","109560",,"0"
"258882","211397",,"0"
"258980","161809",,"0"
"259005","481100",,"0"
"259011","176155",,"0"
"259068","18081",,"0"
"259182","90003",,"0"
"259364","181456",,"0"
"259447","53139",,"0"
"259528","167490",,"0"
"259602","162261",,"0"
"259627","223130",,"0"
"259754","282695",,"0"
"259825","181456",,"0"
"259885","197293",,"0"
"259971","181456",,"0"
"260108","18271",,"0"
"260240","18271",,"0"
"260250","167490",,"0"
"260350","70506",,"0"
"260351","248581",,"0"
"260357","312880",,"0"
"260408","245897",,"0"
"260421","245896",,"0"
"260519","51049",,"0"
"260578","819221",,"0"
"260597","20492",,"0"
"260602","248581",,"0"
"260799","67336",,"0"
"260841","152101",,"0"
"260981","230252",,"0"
"260993","160445",,"0"
"261041","174365",,"0"
"261278","248581",,"0"
"261483","344966",,"0"
"261523","134977",,"0"
"261619","188981",,"0"
"261784","249256",,"0"
"261957","199303",,"0"
"262029","41116",,"0"
"262101","826140",,"0"
"262322","255687",,"0"
"262382","19575",,"0"
"262787","181456",,"0"
"262819","136345",,"0"
"262835","156140",,"0"
"262891","333139",,"0"
"262892","81580",,"0"
"262932","224040",,"0"
"263212","170878",,"0"
"263483","167362",,"0"
"263528","106735",,"0"
"263594","541067",,"0"
"263762","171882",,"0"
"263820","9698",,"0"
"263828","170557",,"0"
"263860","193112",,"0"
"263929","169892",,"0"
"263951","166094",,"0"
"264090","193112",,"0"
"264670","221031",,"0"
"264677","70506",,"0"
"264809","264809",,"0"
"264928","124934",,"0"
"265086","128203",,"0"
"265220","187996",,"0"
"265335","153023",,"0"
"265398","57612",,"0"
"265403","145321",,"0"
"265405","169238",,"0"
"265799","245691",,"0"
"265840","26591",,"0"
"265855","82193",,"0"
"266133","197951",,"0"
"266153","197951",,"0"
"266350","65346",,"0"
"266548","129752",,"0"
"266622","86907",,"0"
"266675","160834",,"0"
"266777","129752",,"0"
"266846","124016",,"0"
"266926","75560",,"0"
"267054","430",,"0"
"267102","204712",,"0"
"267132","244682",,"0"
"267405","13752",,"0"
"267547","182883",,"0"
"267585","18081",,"0"
"267624","230124",,"0"
"267654","208310",,"0"
"267739","171882",,"0"
"267850","18081",,"0"
