2017-12-15 15:21:29,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7285;s:7:salerid;s:12:48416,570400;s:5:money;s:4:1000;s:4:time;i:1513322489;}
2017-12-15 15:32:14,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7285;s:7:salerid;s:6:130525;s:5:money;s:4:1000;s:4:time;i:1513323134;}
2017-12-15 15:54:38,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7285;s:7:salerid;s:6:280038;s:5:money;s:4:1000;s:4:time;i:1513324478;}
2017-12-15 18:59:45,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7285;s:7:salerid;s:5:47991;s:5:money;s:4:1000;s:4:time;i:1513335585;}
2017-12-15 21:14:00,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7285;s:7:salerid;s:6:704753;s:5:money;s:4:1000;s:4:time;i:1513343640;}
2017-12-16 15:24:20,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7285;s:7:salerid;s:5:40858;s:5:money;s:4:1000;s:4:time;i:1513409060;}
2017-12-16 15:32:29,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7285;s:7:salerid;s:5:51586;s:5:money;s:4:1000;s:4:time;i:1513409549;}
2017-12-16 17:22:53,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7285;s:7:salerid;s:5:51586;s:5:money;s:4:1000;s:4:time;i:1513416173;}
2017-12-17 09:09:47,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7285;s:7:salerid;s:5:48416;s:5:money;s:4:1000;s:4:time;i:1513472987;}
2017-12-17 21:08:55,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7285;s:7:salerid;s:6:500704;s:5:money;s:4:1000;s:4:time;i:1513516135;}
2017-12-17 21:08:55,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7285;s:7:salerid;s:6:500704;s:5:money;s:4:1000;s:4:time;i:1513516135;}
2017-12-17 23:25:43,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7285;s:7:salerid;s:5:36037;s:5:money;s:4:1000;s:4:time;i:1513524343;}
2017-12-18 14:49:20,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7285;s:7:salerid;s:6:437111;s:5:money;s:4:1000;s:4:time;i:1513579760;}
2017-12-18 15:11:56,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7285;s:7:salerid;s:6:404710;s:5:money;s:4:1000;s:4:time;i:1513581116;}
2017-12-18 17:34:06,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7285;s:7:salerid;s:5:35987;s:5:money;s:4:1000;s:4:time;i:1513589646;}
2017-12-18 17:34:24,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7285;s:7:salerid;s:5:37447;s:5:money;s:4:1000;s:4:time;i:1513589664;}
2017-12-18 18:01:15,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7285;s:7:salerid;s:5:36797;s:5:money;s:4:1000;s:4:time;i:1513591275;}
2017-12-18 19:19:02,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7285;s:7:salerid;s:5:39163;s:5:money;s:4:1000;s:4:time;i:1513595942;}
2017-12-18 21:36:26,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7285;s:7:salerid;s:5:19789;s:5:money;s:4:1000;s:4:time;i:1513604186;}
2017-12-18 21:59:58,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7285;s:7:salerid;s:6:193112;s:5:money;s:4:1000;s:4:time;i:1513605598;}
2017-12-19 12:02:28,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7285;s:7:salerid;s:6:103520;s:5:money;s:4:1000;s:4:time;i:1513656148;}
2017-12-19 12:02:30,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7285;s:7:salerid;s:6:103520;s:5:money;s:4:1000;s:4:time;i:1513656150;}
2017-12-19 14:40:07,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:20;s:8:couponid;i:7285;s:7:salerid;s:5:51586;s:5:money;s:4:1000;s:4:time;i:1513665607;}
2017-12-19 15:42:23,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:6;s:8:couponid;i:7285;s:7:salerid;s:5:51586;s:5:money;s:4:1000;s:4:time;i:1513669343;}
2017-12-19 15:51:13,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7285;s:7:salerid;s:6:133840;s:5:money;s:4:1000;s:4:time;i:1513669873;}
2017-12-19 15:51:51,gaoqiwei,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7285;s:7:salerid;s:5:23721;s:5:money;s:4:1000;s:4:time;i:1513669911;}
2017-12-05 12:21:40,heya,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7410;s:7:salerid;s:5:85184;s:5:money;s:4:1000;s:4:time;i:1512447700;}
2017-12-08 13:36:18,heya,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7410;s:7:salerid;s:5:46325;s:5:money;s:4:1000;s:4:time;i:1512711378;}
2017-12-08 14:55:33,heya,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7410;s:7:salerid;s:6:321948;s:5:money;s:4:1000;s:4:time;i:1512716133;}
2017-12-08 15:21:43,heya,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7410;s:7:salerid;s:6:236197;s:5:money;s:4:1000;s:4:time;i:1512717703;}
2017-12-10 11:13:38,heya,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7410;s:7:salerid;s:5:60787;s:5:money;s:4:1000;s:4:time;i:1512875618;}
2017-12-11 11:19:56,heya,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7410;s:7:salerid;s:6:642135;s:5:money;s:4:1000;s:4:time;i:1512962396;}
2017-12-11 11:24:15,heya,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7410;s:7:salerid;s:5:81560;s:5:money;s:4:1000;s:4:time;i:1512962655;}
2017-12-11 15:01:30,heya,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7410;s:7:salerid;s:6:417864;s:5:money;s:4:1000;s:4:time;i:1512975690;}
2017-12-12 10:12:32,heya,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7410;s:7:salerid;s:4:7728;s:5:money;s:4:1000;s:4:time;i:1513044752;}
2017-12-12 13:58:05,heya,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7410;s:7:salerid;s:6:417864;s:5:money;s:4:1000;s:4:time;i:1513058285;}
2017-12-13 16:35:13,heya,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7410;s:7:salerid;s:5:87983;s:5:money;s:4:1000;s:4:time;i:1513154113;}
2017-12-15 10:39:36,heya,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7410;s:7:salerid;s:6:642135;s:5:money;s:4:1000;s:4:time;i:1513305576;}
2017-12-16 15:40:46,heya,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7410;s:7:salerid;s:6:352227;s:5:money;s:4:1000;s:4:time;i:1513410046;}
2017-12-16 16:34:15,heya,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7410;s:7:salerid;s:6:591912;s:5:money;s:4:1000;s:4:time;i:1513413255;}
2017-12-18 16:36:29,heya,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7410;s:7:salerid;s:5:27997;s:5:money;s:4:1000;s:4:time;i:1513586189;}
2017-12-19 14:40:19,heya,a:6:{s:1:p;i:1;s:3:num;i:20;s:8:couponid;i:7410;s:7:salerid;s:4:3311;s:5:money;s:4:1000;s:4:time;i:1513665619;}
2017-12-01 10:27:30,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:225610;s:5:money;s:4:1000;s:4:time;i:1512095250;}
2017-12-01 10:30:40,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:492852;s:5:money;s:4:1000;s:4:time;i:1512095440;}
2017-12-01 10:30:55,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:772287;s:5:money;s:4:1000;s:4:time;i:1512095455;}
2017-12-01 10:49:13,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:5:31198;s:5:money;s:4:1000;s:4:time;i:1512096553;}
2017-12-01 10:49:24,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:5:58900;s:5:money;s:4:1000;s:4:time;i:1512096564;}
2017-12-01 10:49:34,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:5:87182;s:5:money;s:4:1000;s:4:time;i:1512096574;}
2017-12-01 10:49:48,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:122449;s:5:money;s:4:1000;s:4:time;i:1512096588;}
2017-12-01 10:49:48,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:122449;s:5:money;s:4:1000;s:4:time;i:1512096588;}
2017-12-01 10:50:04,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:148150;s:5:money;s:4:1000;s:4:time;i:1512096604;}
2017-12-01 10:50:17,heyingli,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7246;s:7:salerid;s:6:176843;s:5:money;s:4:1000;s:4:time;i:1512096617;}
2017-12-01 10:50:29,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:235832;s:5:money;s:4:1000;s:4:time;i:1512096629;}
2017-12-01 10:53:04,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:274495;s:5:money;s:4:1000;s:4:time;i:1512096784;}
2017-12-01 10:53:16,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:409259;s:5:money;s:4:1000;s:4:time;i:1512096796;}
2017-12-01 10:53:34,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:443907;s:5:money;s:4:1000;s:4:time;i:1512096814;}
2017-12-01 10:53:46,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:545299;s:5:money;s:4:1000;s:4:time;i:1512096826;}
2017-12-01 10:54:00,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:635391;s:5:money;s:4:1000;s:4:time;i:1512096840;}
2017-12-01 10:54:13,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:839580;s:5:money;s:4:1000;s:4:time;i:1512096853;}
2017-12-01 10:54:40,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:866810;s:5:money;s:4:1000;s:4:time;i:1512096880;}
2017-12-01 10:54:51,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:882835;s:5:money;s:4:1000;s:4:time;i:1512096891;}
2017-12-01 12:00:07,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:352909;s:5:money;s:4:1000;s:4:time;i:1512100807;}
2017-12-01 19:15:47,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:748297;s:5:money;s:4:1000;s:4:time;i:1512126947;}
2017-12-04 11:45:39,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:5:65527;s:5:money;s:4:1000;s:4:time;i:1512359139;}
2017-12-04 11:46:20,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:122449;s:5:money;s:4:1000;s:4:time;i:1512359180;}
2017-12-04 11:46:36,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:148150;s:5:money;s:4:1000;s:4:time;i:1512359196;}
2017-12-04 11:47:46,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:225610;s:5:money;s:4:1000;s:4:time;i:1512359266;}
2017-12-04 11:56:42,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:255450;s:5:money;s:4:1000;s:4:time;i:1512359802;}
2017-12-04 11:57:23,heyingli,a:6:{s:1:p;i:1;s:3:num;i:6;s:8:couponid;i:7194;s:7:salerid;s:6:300221;s:5:money;s:4:1000;s:4:time;i:1512359843;}
2017-12-04 14:10:28,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:318265;s:5:money;s:4:1000;s:4:time;i:1512367828;}
2017-12-04 14:10:40,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:341987;s:5:money;s:4:1000;s:4:time;i:1512367840;}
2017-12-04 14:10:52,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:859984;s:5:money;s:4:1000;s:4:time;i:1512367852;}
2017-12-04 14:11:03,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:861599;s:5:money;s:4:1000;s:4:time;i:1512367863;}
2017-12-04 14:11:18,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:866810;s:5:money;s:4:1000;s:4:time;i:1512367878;}
2017-12-04 14:11:32,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:876506;s:5:money;s:4:1000;s:4:time;i:1512367892;}
2017-12-04 14:11:46,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:879647;s:5:money;s:4:1000;s:4:time;i:1512367906;}
2017-12-04 14:13:15,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:189186;s:5:money;s:4:1000;s:4:time;i:1512367995;}
2017-12-04 14:13:34,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:545299;s:5:money;s:4:1000;s:4:time;i:1512368014;}
2017-12-04 14:13:47,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:839366;s:5:money;s:4:1000;s:4:time;i:1512368027;}
2017-12-04 14:15:02,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:5:65527;s:5:money;s:4:1000;s:4:time;i:1512368102;}
2017-12-04 14:15:16,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:189186;s:5:money;s:4:1000;s:4:time;i:1512368116;}
2017-12-04 14:15:31,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:286816;s:5:money;s:4:1000;s:4:time;i:1512368131;}
2017-12-04 14:15:45,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:839580;s:5:money;s:4:1000;s:4:time;i:1512368145;}
2017-12-04 14:16:05,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:863810;s:5:money;s:4:1000;s:4:time;i:1512368165;}
2017-12-04 14:16:18,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:865334;s:5:money;s:4:1000;s:4:time;i:1512368178;}
2017-12-04 14:28:56,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:5:65527;s:5:money;s:4:1000;s:4:time;i:1512368936;}
2017-12-04 15:31:38,heyingli,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7194;s:7:salerid;s:5:95948;s:5:money;s:4:1000;s:4:time;i:1512372698;}
2017-12-04 18:21:33,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:5:85184;s:5:money;s:4:1000;s:4:time;i:1512382893;}
2017-12-06 15:41:27,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:155714;s:5:money;s:4:1000;s:4:time;i:1512546087;}
2017-12-06 16:41:18,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:300221;s:5:money;s:4:1000;s:4:time;i:1512549678;}
2017-12-07 10:36:49,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:255450;s:5:money;s:4:1000;s:4:time;i:1512614209;}
2017-12-07 10:37:06,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:862976;s:5:money;s:4:1000;s:4:time;i:1512614226;}
2017-12-07 10:37:22,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:887708;s:5:money;s:4:1000;s:4:time;i:1512614242;}
2017-12-07 10:37:36,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:890105;s:5:money;s:4:1000;s:4:time;i:1512614256;}
2017-12-07 11:02:24,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:890668;s:5:money;s:4:1000;s:4:time;i:1512615744;}
2017-12-07 11:08:14,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:5:87182;s:5:money;s:4:1000;s:4:time;i:1512616094;}
2017-12-07 11:08:26,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:189186;s:5:money;s:4:1000;s:4:time;i:1512616106;}
2017-12-07 11:08:37,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:341987;s:5:money;s:4:1000;s:4:time;i:1512616117;}
2017-12-07 11:08:48,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:829710;s:5:money;s:4:1000;s:4:time;i:1512616128;}
2017-12-07 11:08:59,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:836432;s:5:money;s:4:1000;s:4:time;i:1512616139;}
2017-12-07 11:09:13,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:859984;s:5:money;s:4:1000;s:4:time;i:1512616153;}
2017-12-07 11:09:25,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:861599;s:5:money;s:4:1000;s:4:time;i:1512616165;}
2017-12-07 11:09:37,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:882722;s:5:money;s:4:1000;s:4:time;i:1512616177;}
2017-12-07 11:09:52,heyingli,a:6:{s:1:p;i:1;s:3:num;i:8;s:8:couponid;i:7194;s:7:salerid;s:6:890105;s:5:money;s:4:1000;s:4:time;i:1512616192;}
2017-12-11 15:06:50,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:5:39871;s:5:money;s:4:1000;s:4:time;i:1512976010;}
2017-12-13 10:25:00,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:5:31198;s:5:money;s:4:1000;s:4:time;i:1513131900;}
2017-12-13 10:25:16,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:254758;s:5:money;s:4:1000;s:4:time;i:1513131916;}
2017-12-13 10:25:35,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:622344;s:5:money;s:4:1000;s:4:time;i:1513131935;}
2017-12-13 10:26:13,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:836432;s:5:money;s:4:1000;s:4:time;i:1513131973;}
2017-12-13 10:26:35,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:882722;s:5:money;s:4:1000;s:4:time;i:1513131995;}
2017-12-13 10:26:50,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:886662;s:5:money;s:4:1000;s:4:time;i:1513132010;}
2017-12-13 10:27:01,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:887708;s:5:money;s:4:1000;s:4:time;i:1513132021;}
2017-12-13 10:27:16,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:887732;s:5:money;s:4:1000;s:4:time;i:1513132036;}
2017-12-13 10:27:30,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:894794;s:5:money;s:4:1000;s:4:time;i:1513132050;}
2017-12-13 10:28:16,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:622344;s:5:money;s:4:1000;s:4:time;i:1513132096;}
2017-12-13 10:28:38,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:637961;s:5:money;s:4:1000;s:4:time;i:1513132118;}
2017-12-13 10:30:27,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:762288;s:5:money;s:4:1000;s:4:time;i:1513132227;}
2017-12-13 10:30:44,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:796048;s:5:money;s:4:1000;s:4:time;i:1513132244;}
2017-12-13 10:33:04,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:902792;s:5:money;s:4:1000;s:4:time;i:1513132384;}
2017-12-13 10:36:09,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:905520;s:5:money;s:4:1000;s:4:time;i:1513132569;}
2017-12-13 10:36:54,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:226283;s:5:money;s:4:1000;s:4:time;i:1513132614;}
2017-12-13 10:37:27,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:322177;s:5:money;s:4:1000;s:4:time;i:1513132647;}
2017-12-13 10:39:09,heyingli,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7194;s:7:salerid;s:6:516235;s:5:money;s:4:1000;s:4:time;i:1513132749;}
2017-12-13 10:39:22,heyingli,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7194;s:7:salerid;s:6:522438;s:5:money;s:4:1000;s:4:time;i:1513132762;}
2017-12-13 10:39:36,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:622344;s:5:money;s:4:1000;s:4:time;i:1513132776;}
2017-12-13 10:39:59,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:627229;s:5:money;s:4:1000;s:4:time;i:1513132799;}
2017-12-13 10:40:12,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:637961;s:5:money;s:4:1000;s:4:time;i:1513132812;}
2017-12-13 10:40:31,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:765692;s:5:money;s:4:1000;s:4:time;i:1513132831;}
2017-12-13 10:40:54,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:874468;s:5:money;s:4:1000;s:4:time;i:1513132854;}
2017-12-13 10:41:09,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:883038;s:5:money;s:4:1000;s:4:time;i:1513132869;}
2017-12-13 10:41:29,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:890136;s:5:money;s:4:1000;s:4:time;i:1513132889;}
2017-12-13 10:41:46,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:892113;s:5:money;s:4:1000;s:4:time;i:1513132906;}
2017-12-13 10:42:08,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:910070;s:5:money;s:4:1000;s:4:time;i:1513132928;}
2017-12-13 10:43:05,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:913367;s:5:money;s:4:1000;s:4:time;i:1513132985;}
2017-12-13 10:43:47,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:5:92310;s:5:money;s:4:1000;s:4:time;i:1513133027;}
2017-12-13 10:44:10,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:246713;s:5:money;s:4:1000;s:4:time;i:1513133050;}
2017-12-13 10:44:32,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:569149;s:5:money;s:4:1000;s:4:time;i:1513133072;}
2017-12-13 10:44:47,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:627229;s:5:money;s:4:1000;s:4:time;i:1513133087;}
2017-12-13 10:45:00,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:637961;s:5:money;s:4:1000;s:4:time;i:1513133100;}
2017-12-13 10:45:28,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:667286;s:5:money;s:4:1000;s:4:time;i:1513133128;}
