17519,0,0,0,0,0,0,0,0,3,3,0,0
17524,0,0,0,0,0,1,0,0,0,0,0,0
17528,0,0,0,0,0,2,0,0,0,0,0,0
17529,0,0,0,0,0,1,0,0,0,0,0,0
17541,0,0,0,0,0,1,0,0,0,0,0,0
17544,0,0,0,0,0,1,0,0,0,0,0,0
17545,0,0,0,0,0,2,0,0,0,0,0,0
17558,0,0,0,0,0,1,0,0,0,0,0,0
17560,0,0,0,0,0,0,0,0,0,1,0,0
17573,0,0,0,0,0,0,2,1,1,2,2,0
17579,0,0,0,0,0,0,1,1,0,1,0,1
17580,0,0,0,0,0,2,6,3,3,3,0,0
17582,0,0,0,0,0,1,0,0,0,2,9,1
17586,0,0,0,0,0,0,0,1,1,1,0,0
17587,0,0,0,0,0,0,0,0,0,1,3,0
17605,0,0,0,0,0,0,0,0,0,1,1,0
17612,0,0,0,0,0,1,0,0,0,0,0,0
17617,0,0,0,0,0,1,0,0,0,0,0,0
17619,0,0,0,0,0,1,0,0,0,0,0,0
17620,0,0,0,0,0,0,0,0,0,0,2,0
17632,0,0,0,0,0,1,0,0,0,0,2,0
17634,0,0,0,0,0,0,0,0,0,0,2,0
17647,0,0,0,0,0,1,0,0,0,0,0,0
17648,0,0,0,0,0,1,1,2,3,1,1,0
17653,0,0,0,0,0,2,0,0,0,0,4,0
17654,0,0,0,0,0,0,0,1,0,0,0,0
17660,0,0,0,0,0,1,0,0,0,0,0,0
17661,0,0,0,0,0,0,0,1,0,1,0,0
17682,0,0,0,0,0,0,0,2,1,1,1,0
17686,0,0,0,0,0,1,0,0,0,0,0,0
17694,0,0,0,0,0,0,0,0,0,0,1,0
17701,0,0,0,0,0,1,0,0,0,0,1,0
17708,0,0,0,0,0,1,0,0,0,0,0,0
17716,0,0,0,0,0,3,1,0,0,0,0,0
17735,0,0,0,0,0,0,0,2,1,0,2,0
17739,0,0,0,0,0,2,0,0,0,0,0,0
17746,0,0,0,0,0,2,0,2,0,0,0,0
17751,0,0,0,0,0,4,0,0,0,0,0,0
17758,0,0,0,0,0,2,1,1,1,0,1,0
17770,0,0,0,0,0,1,0,0,0,0,1,0
17775,0,0,0,0,0,0,0,0,0,0,1,0
17776,0,0,0,0,0,1,1,0,0,2,3,1
17802,0,0,0,0,0,0,2,0,1,2,3,0
17816,0,0,0,0,0,1,0,0,0,0,0,0
17834,0,0,0,0,0,1,0,0,0,0,0,0
17862,0,0,0,0,0,0,1,0,0,0,0,0
17863,0,0,0,0,0,0,3,4,0,0,2,0
17870,0,0,0,0,0,0,0,2,0,1,7,0
17871,0,0,0,0,0,0,2,2,1,0,1,0
17885,0,0,0,0,0,0,0,0,0,0,2,0
17892,0,0,0,0,0,0,0,0,1,5,4,0
17900,0,0,0,0,0,1,0,0,0,0,0,0
17910,0,0,0,0,0,1,0,0,0,0,0,0
17911,0,0,0,0,0,0,0,1,1,0,0,0
17913,0,0,0,0,0,1,0,0,0,0,0,0
17917,0,0,0,0,0,0,0,0,0,0,2,0
17925,0,0,0,0,0,1,0,0,1,0,0,0
17930,0,0,0,0,0,0,0,0,0,0,1,0
17945,0,0,0,0,0,0,0,0,1,0,0,0
17948,0,0,0,0,0,1,0,0,0,0,5,0
17949,0,0,0,0,0,1,0,0,0,0,0,0
17951,0,0,0,0,0,0,0,0,0,1,1,1
17954,0,0,0,0,0,0,1,0,0,0,0,0
17960,0,0,0,0,0,2,1,0,0,0,0,0
17970,0,0,0,0,0,0,0,1,5,4,5,0
17974,0,0,0,0,0,1,1,0,1,0,2,0
17984,0,0,0,0,0,1,0,0,0,0,0,0
17987,0,0,0,0,0,3,1,3,4,1,3,1
17993,0,0,0,0,0,0,0,1,0,1,1,0
18002,0,0,0,0,0,0,0,0,0,0,7,0
18003,0,0,0,0,0,0,2,0,1,0,0,0
18005,0,0,0,0,0,1,1,1,0,0,0,0
18017,0,0,0,0,0,3,2,0,0,0,0,0
18023,0,0,0,0,0,0,0,0,1,0,0,0
18027,0,0,0,0,0,0,2,0,0,0,0,0
18031,0,0,0,0,0,0,0,2,0,0,0,0
18055,0,0,0,0,0,1,0,0,0,0,3,0
18057,0,0,0,0,0,1,0,1,0,0,0,0
18058,0,0,0,0,0,0,1,0,0,0,0,0
18070,0,0,0,0,0,0,0,0,1,0,1,0
18077,0,0,0,0,0,0,1,0,0,0,0,0
18088,0,0,0,0,0,1,0,0,0,0,0,0
18089,0,0,0,0,0,1,0,0,0,0,0,0
18098,0,0,0,0,0,1,1,0,1,0,0,0
18099,0,0,0,0,0,0,0,0,2,7,9,0
18106,0,0,0,0,0,1,0,0,0,0,0,0
18107,0,0,0,0,0,0,0,0,0,0,1,0
18119,0,0,0,0,0,2,0,0,0,0,0,0
18133,0,0,0,0,0,1,0,0,0,0,0,0
18143,0,0,0,0,0,2,1,5,5,1,0,0
18144,0,0,0,0,0,1,0,1,0,0,0,0
18147,0,0,0,0,0,6,4,2,2,0,0,0
18158,0,0,0,0,0,0,3,0,0,0,3,0
18160,0,0,0,0,0,2,3,3,5,0,0,0
18161,0,0,0,0,0,1,0,0,0,0,0,0
18165,0,0,0,0,0,3,0,0,0,0,0,0
18167,0,0,0,0,0,1,0,0,0,0,0,0
18171,0,0,0,0,0,3,1,0,0,4,7,0
18176,0,0,0,0,0,4,7,4,2,0,3,0
18187,0,0,0,0,0,0,0,0,0,0,1,0
18190,0,0,0,0,0,1,1,0,3,1,2,0
18195,0,0,0,0,0,0,0,0,0,0,11,0
18199,0,0,0,0,0,1,0,5,5,2,2,0
18201,0,0,0,0,0,0,0,1,0,0,0,0
18218,0,0,0,0,0,1,0,0,0,0,0,0
18223,0,0,0,0,0,0,0,0,0,0,4,0
18227,0,0,0,0,0,3,4,5,7,0,0,0
18228,0,0,0,0,0,0,0,0,1,0,0,0
18229,0,0,0,0,0,0,0,0,1,0,0,0
18234,0,0,0,0,0,1,9,3,1,0,0,0
18235,0,0,0,0,0,0,0,0,0,1,0,0
18237,0,0,0,0,0,2,0,0,0,0,0,0
18239,0,0,0,0,0,1,0,0,0,0,0,0
18241,0,0,0,0,0,0,0,2,0,0,0,0
18242,0,0,0,0,0,1,1,1,0,0,0,0
18251,0,0,0,0,0,1,0,0,0,0,0,0
18255,0,0,0,0,0,2,5,2,1,0,0,0
18259,0,0,0,0,0,1,0,0,0,0,0,0
18261,0,0,0,0,0,1,0,0,0,0,0,0
18267,0,0,0,0,0,2,4,0,0,0,3,0
18279,0,0,0,0,0,1,0,0,0,0,0,0
18286,0,0,0,0,0,0,1,0,0,0,0,0
18298,0,0,0,0,0,1,0,0,0,0,0,0
18299,0,0,0,0,0,1,0,0,0,0,0,0
18300,0,0,0,0,0,1,1,1,6,1,4,3
18331,0,0,0,0,0,1,2,0,0,0,0,0
18342,0,0,0,0,0,1,1,0,0,0,0,0
18356,0,0,0,0,0,0,1,1,2,0,0,0
18359,0,0,0,0,0,1,4,0,4,0,3,3
18366,0,0,0,0,0,1,1,0,0,0,0,0
18367,0,0,0,0,0,1,0,0,0,0,0,0
18373,0,0,0,0,0,5,5,11,3,3,10,0
18375,0,0,0,0,0,2,0,0,1,1,0,0
18376,0,0,0,0,0,2,2,1,9,1,2,0
18377,0,0,0,0,0,4,5,7,9,3,0,0
18397,0,0,0,0,0,0,0,0,1,0,0,0
18410,0,0,0,0,0,0,2,0,0,0,0,0
18415,0,0,0,0,0,0,0,0,1,2,1,0
18422,0,0,0,0,0,2,17,10,16,0,7,0
18423,0,0,0,0,0,0,0,2,1,3,0,0
18433,0,0,0,0,0,0,2,22,6,4,11,0
18437,0,0,0,0,0,0,1,3,4,2,3,0
18439,0,0,0,0,0,2,0,0,0,0,0,0
18440,0,0,0,0,0,0,2,1,3,3,2,0
18443,0,0,0,0,0,0,0,1,0,0,1,0
18444,0,0,0,0,0,1,2,0,0,0,0,0
18452,0,0,0,0,0,2,3,0,0,0,0,0
18453,0,0,0,0,0,0,1,0,0,0,0,0
18460,0,0,0,0,0,1,1,0,1,0,0,0
18470,0,0,0,0,0,0,0,0,1,2,6,0
18471,0,0,0,0,0,1,0,0,0,0,0,0
18473,0,0,0,0,0,0,1,0,0,0,0,0
18474,0,0,0,0,0,0,1,1,4,3,5,0
18477,0,0,0,0,0,0,0,0,0,1,0,0
18481,0,0,0,0,0,0,0,13,10,7,14,0
18489,0,0,0,0,0,1,0,0,0,1,3,0
18493,0,0,0,0,0,0,0,0,0,4,0,0
18497,0,0,0,0,0,0,1,0,0,0,0,0
18498,0,0,0,0,0,0,0,0,0,0,2,0
18502,0,0,0,0,0,1,1,0,1,0,0,0
18513,0,0,0,0,0,1,0,0,0,0,7,1
18514,0,0,0,0,0,0,0,0,2,0,0,0
18517,0,0,0,0,0,1,0,0,0,0,0,0
18519,0,0,0,0,0,1,0,0,0,0,0,0
18527,0,0,0,0,0,1,0,0,0,1,0,1
18533,0,0,0,0,0,1,6,0,0,0,2,0
18534,0,0,0,0,0,0,0,0,0,1,1,0
18547,0,0,0,0,0,0,1,0,1,2,1,0
18548,0,0,0,0,0,1,0,0,0,0,0,0
18551,0,0,0,0,0,1,0,0,0,0,0,0
18552,0,0,0,0,0,1,0,0,0,0,0,0
18557,0,0,0,0,0,0,0,0,0,0,1,0
18571,0,0,0,0,0,1,0,0,0,0,0,0
18572,0,0,0,0,0,1,0,0,0,0,1,0
18573,0,0,0,0,0,1,0,1,0,0,0,0
18578,0,0,0,0,0,1,0,0,0,0,0,0
18582,0,0,0,0,0,1,0,0,0,0,0,0
18588,0,0,0,0,0,1,2,1,0,0,0,0
18592,0,0,0,0,0,2,1,2,1,1,0,0
18594,0,0,0,0,0,1,0,0,0,0,0,0
18597,0,0,0,0,0,1,0,0,0,0,0,0
18603,0,0,0,0,0,2,0,2,1,0,0,0
18606,0,0,0,0,0,1,0,0,0,0,0,0
18608,0,0,0,0,0,1,2,5,0,0,0,0
18609,0,0,0,0,0,1,2,0,0,0,1,0
18610,0,0,0,0,0,0,0,1,0,1,0,0
18613,0,0,0,0,0,1,0,0,0,0,0,0
18616,0,0,0,0,0,1,0,0,0,0,0,0
18622,0,0,0,0,0,1,0,0,0,0,0,0
18623,0,0,0,0,0,1,3,0,1,0,0,0
18625,0,0,0,0,0,2,1,2,0,0,0,0
18626,0,0,0,0,0,1,1,1,0,0,0,0
18628,0,0,0,0,0,0,3,2,0,2,0,0
18634,0,0,0,0,0,1,0,0,0,0,0,0
18640,0,0,0,0,0,3,1,1,0,0,0,0
18641,0,0,0,0,0,0,0,1,0,0,0,0
18643,0,0,0,0,0,6,3,6,11,2,8,1
18649,0,0,0,0,0,1,0,0,0,0,0,0
18656,0,0,0,0,0,2,3,0,1,1,0,0
18658,0,0,0,0,0,0,1,3,0,0,0,0
18664,0,0,0,0,0,2,1,0,0,0,0,0
18667,0,0,0,0,0,3,1,3,0,1,2,1
18678,0,0,0,0,0,1,0,0,0,0,0,0
18679,0,0,0,0,0,0,1,0,1,0,0,0
18680,0,0,0,0,0,2,3,2,1,0,0,0
18681,0,0,0,0,0,2,5,0,3,2,3,0
18688,0,0,0,0,0,1,0,0,0,0,0,0
18695,0,0,0,0,0,1,4,6,1,4,1,0
18703,0,0,0,0,0,0,0,1,0,0,0,0
18720,0,0,0,0,0,0,0,0,12,4,7,0
18723,0,0,0,0,0,1,0,0,0,0,0,0
18735,0,0,0,0,0,1,1,0,0,0,0,0
18736,0,0,0,0,0,1,0,0,2,0,0,0
18763,0,0,0,0,0,1,0,0,0,0,0,0
18770,0,0,0,0,0,1,2,0,0,0,0,0
18774,0,0,0,0,0,1,2,1,2,0,0,0
18789,0,0,0,0,0,1,0,0,0,0,0,0
18797,0,0,0,0,0,1,0,2,0,0,0,0
18798,0,0,0,0,0,1,0,0,0,0,0,0
18817,0,0,0,0,0,0,4,0,0,0,0,0
18822,0,0,0,0,0,2,6,10,7,4,3,0
18824,0,0,0,0,0,1,0,0,0,0,0,0
18829,0,0,0,0,0,1,0,0,0,0,0,0
18830,0,0,0,0,0,5,5,4,0,0,0,0
18834,0,0,0,0,0,1,0,0,0,0,0,0
18838,0,0,0,0,0,1,0,0,0,0,0,0
18843,0,0,0,0,0,1,0,0,0,0,0,0
18850,0,0,0,0,0,1,0,1,0,0,0,0
18858,0,0,0,0,0,1,0,0,0,0,0,0
18859,0,0,0,0,0,1,2,0,0,0,0,0
18861,0,0,0,0,0,2,1,2,1,3,3,0
18870,0,0,0,0,0,0,0,0,0,0,2,0
18871,0,0,0,0,0,1,1,0,0,0,0,0
18878,0,0,0,0,0,0,2,1,0,0,1,0
18880,0,0,0,0,0,3,4,2,0,0,3,0
18888,0,0,0,0,0,0,0,0,0,1,1,0
18889,0,0,0,0,0,0,0,0,1,0,2,0
18891,0,0,0,0,0,0,3,1,0,0,0,0
18893,0,0,0,0,0,0,1,1,2,0,2,0
18894,0,0,0,0,0,0,0,2,0,1,1,0
18909,0,0,0,0,0,0,4,1,4,1,3,0
18915,0,0,0,0,0,1,0,0,0,0,0,0
18924,0,0,0,0,0,0,0,0,0,1,0,0
18925,0,0,0,0,0,1,1,0,0,0,0,0
18928,0,0,0,0,0,1,0,0,0,0,0,0
18934,0,0,0,0,0,0,1,9,3,3,4,0
18961,0,0,0,0,0,0,0,0,0,0,1,0
18970,0,0,0,0,0,2,6,1,1,0,2,0
18972,0,0,0,0,0,0,0,0,0,1,0,0
18975,0,0,0,0,0,0,0,0,1,1,0,0
18995,0,0,0,0,0,1,0,0,0,0,0,0
19000,0,0,0,0,0,0,1,0,0,0,0,0
19003,0,0,0,0,0,0,1,1,0,0,0,0
19032,0,0,0,0,0,1,2,0,0,0,0,0
19034,0,0,0,0,0,0,2,0,0,0,0,0
19047,0,0,0,0,0,4,2,0,0,2,3,0
19048,0,0,0,0,0,1,3,1,0,0,3,0
19049,0,0,0,0,0,1,0,0,0,0,0,0
19050,0,0,0,0,0,1,4,2,7,9,14,0
19051,0,0,0,0,0,1,0,0,1,0,0,0
19053,0,0,0,0,0,1,0,1,1,1,1,0
19054,0,0,0,0,0,1,2,0,0,0,0,0
19056,0,0,0,0,0,1,0,0,0,0,0,0
19062,0,0,0,0,0,1,1,0,0,0,0,0
19071,0,0,0,0,0,1,0,0,0,0,0,0
19075,0,0,0,0,0,2,1,0,2,1,1,0
19076,0,0,0,0,0,1,0,0,0,0,0,0
19086,0,0,0,0,0,0,0,0,0,0,1,0
19088,0,0,0,0,0,1,1,4,0,0,4,0
19090,0,0,0,0,0,0,0,0,2,1,0,0
19092,0,0,0,0,0,2,2,0,0,0,0,0
19096,0,0,0,0,0,0,0,1,0,0,0,0
19108,0,0,0,0,0,0,0,0,0,0,1,0
19110,0,0,0,0,0,0,0,0,1,0,0,0
19113,0,0,0,0,0,0,0,2,2,0,3,0
19114,0,0,0,0,0,0,0,1,0,0,1,0
19121,0,0,0,0,0,0,0,1,1,0,0,0
19122,0,0,0,0,0,0,0,0,0,0,2,0
19123,0,0,0,0,0,2,0,0,0,0,0,0
19125,0,0,0,0,0,1,0,0,0,0,0,0
19126,0,0,0,0,0,0,0,0,0,0,1,0
19131,0,0,0,0,0,0,0,0,1,0,5,0
19149,0,0,0,0,0,0,3,3,0,1,0,0
19162,0,0,0,0,0,0,0,0,2,0,1,0
19165,0,0,0,0,0,0,4,4,0,0,0,0
19166,0,0,0,0,0,1,0,0,0,0,2,0
19169,0,0,0,0,0,0,1,0,0,1,0,0
19186,0,0,0,0,0,1,2,0,0,3,5,0
19187,0,0,0,0,0,0,0,4,0,3,0,0
19240,0,0,0,0,0,0,0,0,0,1,0,0
19242,0,0,0,0,0,0,0,0,0,0,2,0
19257,0,0,0,0,0,1,0,0,0,0,0,0
19259,0,0,0,0,0,1,0,0,0,0,0,0
19269,0,0,0,0,0,1,0,0,0,0,0,0
19286,0,0,0,0,0,1,4,3,0,0,1,0
19288,0,0,0,0,0,1,0,0,0,1,0,0
19312,0,0,0,0,0,1,0,0,0,0,0,0
19314,0,0,0,0,0,1,0,0,0,0,0,0
19340,0,0,0,0,0,1,0,0,0,0,0,0
19346,0,0,0,0,0,0,0,0,1,0,3,0
19347,0,0,0,0,0,0,3,0,0,0,0,0
19357,0,0,0,0,0,1,0,0,0,0,0,0
19371,0,0,0,0,0,2,3,0,0,0,6,1
19375,0,0,0,0,0,4,3,1,0,0,8,0
19376,0,0,0,0,0,1,1,0,0,0,0,0
19377,0,0,0,0,0,1,1,0,0,0,0,0
19380,0,0,0,0,0,0,1,0,0,0,0,0
19382,0,0,0,0,0,1,0,0,0,0,0,0
19395,0,0,0,0,0,0,1,0,0,1,4,1
19396,0,0,0,0,0,1,0,0,0,0,0,0
19403,0,0,0,0,0,1,0,0,0,0,1,0
19410,0,0,0,0,0,0,3,0,0,0,0,0
19414,0,0,0,0,0,1,0,0,0,0,0,0
19417,0,0,0,0,0,0,0,1,7,3,3,0
19427,0,0,0,0,0,0,1,0,1,1,1,0
19433,0,0,0,0,0,1,0,1,6,1,2,0
19437,0,0,0,0,0,2,2,1,0,5,8,0
19438,0,0,0,0,0,1,1,0,2,2,11,0
19443,0,0,0,0,0,0,0,7,10,4,8,0
19448,0,0,0,0,0,1,0,0,0,0,0,0
19452,0,0,0,0,0,1,0,3,0,3,0,0
19455,0,0,0,0,0,0,0,1,0,0,0,0
19464,0,0,0,0,0,0,3,47,50,25,38,0
19466,0,0,0,0,0,3,5,2,4,0,0,0
19471,0,0,0,0,0,2,1,1,1,1,5,0
19473,0,0,0,0,0,1,2,1,8,0,1,0
19475,0,0,0,0,0,1,0,0,0,0,0,0
19479,0,0,0,0,0,1,3,0,2,0,0,0
19481,0,0,0,0,0,0,6,2,1,0,0,0
19482,0,0,0,0,0,3,0,4,2,1,3,0
19486,0,0,0,0,0,1,0,0,0,2,5,0
19489,0,0,0,0,0,0,0,1,0,0,0,0
19492,0,0,0,0,0,1,3,4,7,4,1,0
19498,0,0,0,0,0,0,0,1,0,0,0,0
19499,0,0,0,0,0,0,0,0,2,2,0,0
19501,0,0,0,0,0,1,0,1,2,0,0,0
19505,0,0,0,0,0,1,2,1,1,0,2,0
19506,0,0,0,0,0,0,1,0,0,0,0,0
19521,0,0,0,0,0,1,0,0,0,0,10,0
19528,0,0,0,0,0,1,0,0,0,0,0,0
19529,0,0,0,0,0,0,1,1,1,4,7,0
19530,0,0,0,0,0,3,3,3,5,1,0,0
19531,0,0,0,0,0,0,0,0,2,0,0,0
19543,0,0,0,0,0,1,0,0,0,0,0,0
19548,0,0,0,0,0,1,0,1,1,1,3,0
19551,0,0,0,0,0,1,0,0,0,0,0,0
19559,0,0,0,0,0,1,0,0,0,0,0,0
19562,0,0,0,0,0,1,0,0,0,0,0,0
19564,0,0,0,0,0,1,0,0,0,0,0,0
19565,0,0,0,0,0,0,0,0,1,0,0,0
19569,0,0,0,0,0,1,0,0,0,0,0,0
19575,0,0,0,0,0,0,8,11,1,15,27,43
19582,0,0,0,0,0,0,6,1,0,0,1,0
19585,0,0,0,0,0,0,0,1,0,0,0,0
19589,0,0,0,0,0,0,1,1,0,0,0,0
19590,0,0,0,0,0,1,0,0,0,0,0,0
19596,0,0,0,0,0,0,0,3,2,4,3,0
19597,0,0,0,0,0,1,1,0,0,0,0,0
19604,0,0,0,0,0,1,0,5,4,2,8,0
19609,0,0,0,0,0,1,0,0,0,0,0,0
19615,0,0,0,0,0,0,0,0,0,0,1,0
19625,0,0,0,0,0,1,2,4,1,4,4,0
19629,0,0,0,0,0,0,1,0,0,0,0,0
19633,0,0,0,0,0,1,0,0,0,0,0,0
19636,0,0,0,0,0,0,0,10,9,3,5,0
19645,0,0,0,0,0,0,0,1,0,0,0,0
19650,0,0,0,0,0,0,1,0,0,0,0,0
19658,0,0,0,0,0,2,2,2,2,1,2,0
19665,0,0,0,0,0,0,0,0,0,1,1,0
19667,0,0,0,0,0,1,0,0,0,0,0,0
19674,0,0,0,0,0,1,0,0,0,0,0,0
19675,0,0,0,0,0,2,1,0,0,0,1,0
19681,0,0,0,0,0,0,0,2,0,0,0,1
19699,0,0,0,0,0,0,1,0,0,0,0,0
19725,0,0,0,0,0,2,4,5,7,2,2,0
19727,0,0,0,0,0,0,0,0,0,0,1,0
19732,0,0,0,0,0,1,4,0,9,6,5,2
19739,0,0,0,0,0,0,0,1,0,0,0,0
19742,0,0,0,0,0,0,5,6,4,0,1,0
19744,0,0,0,0,0,1,0,0,1,0,0,0
19750,0,0,0,0,0,1,0,0,0,0,0,0
19762,0,0,0,0,0,1,0,0,0,0,0,0
19763,0,0,0,0,0,0,1,1,0,0,1,0
19770,0,0,0,0,0,0,5,0,0,0,0,0
19781,0,0,0,0,0,1,0,0,0,0,0,0
19783,0,0,0,0,0,0,6,5,0,0,0,0
19793,0,0,0,0,0,0,0,0,1,0,0,0
19803,0,0,0,0,0,1,1,0,0,0,0,0
19824,0,0,0,0,0,0,0,0,0,0,2,0
19832,0,0,0,0,0,0,0,1,0,1,0,0
19849,0,0,0,0,0,1,3,4,1,2,1,0
19850,0,0,0,0,0,2,0,2,1,0,1,0
19851,0,0,0,0,0,0,0,2,0,0,0,0
19853,0,0,0,0,0,0,1,1,2,0,0,0
19861,0,0,0,0,0,0,2,3,0,0,0,0
19868,0,0,0,0,0,0,3,1,3,0,0,0
19870,0,0,0,0,0,0,2,5,2,6,10,0
19874,0,0,0,0,0,1,3,2,0,1,0,0
19878,0,0,0,0,0,1,1,0,0,1,0,0
19884,0,0,0,0,0,1,0,0,0,0,0,0
19887,0,0,0,0,0,1,0,0,0,0,0,0
19890,0,0,0,0,0,1,0,1,1,0,0,0
19891,0,0,0,0,0,1,0,0,0,0,0,0
19892,0,0,0,0,0,0,0,1,4,0,7,0
19893,0,0,0,0,0,0,0,0,0,1,2,0
19894,0,0,0,0,0,0,1,1,1,2,3,0
19895,0,0,0,0,0,1,0,4,1,0,2,0
19896,0,0,0,0,0,1,0,0,0,0,0,0
19897,0,0,0,0,0,1,4,6,5,2,5,0
19902,0,0,0,0,0,2,0,0,2,4,0,0
19906,0,0,0,0,0,0,0,0,0,2,3,0
19907,0,0,0,0,0,0,1,0,0,0,4,0
19909,0,0,0,0,0,0,0,0,0,0,2,0
19915,0,0,0,0,0,0,1,0,0,0,0,0
19920,0,0,0,0,0,0,1,1,1,0,0,0
19922,0,0,0,0,0,0,0,0,0,0,1,0
19927,0,0,0,0,0,0,0,0,0,0,3,0
19931,0,0,0,0,0,0,1,0,4,0,0,0
19932,0,0,0,0,0,0,0,0,1,0,0,0
19935,0,0,0,0,0,0,3,2,5,1,4,0
19941,0,0,0,0,0,0,0,0,0,18,9,2
19943,0,0,0,0,0,2,0,0,1,0,0,0
19953,0,0,0,0,0,1,0,0,0,1,1,0
19955,0,0,0,0,0,1,1,0,1,0,0,0
19957,0,0,0,0,0,0,0,2,0,2,1,0
19963,0,0,0,0,0,1,0,1,0,0,0,0
19964,0,0,0,0,0,1,1,2,2,0,2,0
19967,0,0,0,0,0,1,1,0,0,0,0,0
19969,0,0,0,0,0,1,0,0,2,0,4,0
19970,0,0,0,0,0,1,0,0,0,0,0,0
19971,0,0,0,0,0,0,3,0,0,1,0,0
19973,0,0,0,0,0,1,0,0,0,0,0,0
19981,0,0,0,0,0,0,0,0,1,0,0,0
20028,0,0,0,0,0,0,0,0,1,0,0,0
20037,0,0,0,0,0,0,0,0,0,1,0,0
20039,0,0,0,0,0,1,0,0,0,0,0,0
20041,0,0,0,0,0,1,0,0,0,0,0,0
20046,0,0,0,0,0,0,0,0,0,0,1,0
20052,0,0,0,0,0,0,0,0,0,0,1,0
20058,0,0,0,0,0,0,0,0,0,0,1,0
20059,0,0,0,0,0,1,1,0,0,0,0,0
20063,0,0,0,0,0,0,0,0,0,0,1,0
20067,0,0,0,0,0,1,0,0,5,0,3,0
20075,0,0,0,0,0,1,0,0,0,0,0,0
20091,0,0,0,0,0,0,1,0,0,0,0,0
20095,0,0,0,0,0,0,0,0,0,0,1,0
20097,0,0,0,0,0,0,1,0,0,0,0,0
20099,0,0,0,0,0,0,0,0,0,0,1,0
20116,0,0,0,0,0,1,5,0,0,1,0,0
20118,0,0,0,0,0,1,0,0,1,0,0,0
20119,0,0,0,0,0,0,2,0,1,1,1,0
20120,0,0,0,0,0,0,11,6,6,0,1,0
20127,0,0,0,0,0,0,0,0,0,1,0,0
20137,0,0,0,0,0,0,1,0,0,0,0,0
20148,0,0,0,0,0,0,7,1,0,0,0,0
20149,0,0,0,0,0,0,0,0,0,0,1,0
20151,0,0,0,0,0,0,2,0,0,1,0,0
20161,0,0,0,0,0,0,2,0,0,0,0,0
20164,0,0,0,0,0,0,2,4,2,3,4,0
20173,0,0,0,0,0,0,1,0,0,0,0,0
20174,0,0,0,0,0,0,6,8,2,0,2,0
20178,0,0,0,0,0,0,2,0,0,0,0,0
20185,0,0,0,0,0,0,3,1,2,0,0,0
20189,0,0,0,0,0,0,1,0,0,0,2,0
20192,0,0,0,0,0,0,0,0,0,0,1,0
20194,0,0,0,0,0,0,1,0,0,0,0,0
20235,0,0,0,0,0,0,0,0,2,1,2,0
20240,0,0,0,0,0,0,2,0,0,0,1,0
20249,0,0,0,0,0,0,4,0,0,0,0,0
20258,0,0,0,0,0,0,0,0,1,3,4,0
20263,0,0,0,0,0,0,0,7,8,1,1,0
20272,0,0,0,0,0,0,1,0,0,0,0,0
20273,0,0,0,0,0,0,1,0,0,0,0,0
20275,0,0,0,0,0,0,3,0,0,0,0,0
20278,0,0,0,0,0,0,0,0,0,0,6,1
20279,0,0,0,0,0,0,1,0,0,0,0,0
20283,0,0,0,0,0,0,1,0,0,0,0,0
20285,0,0,0,0,0,0,2,0,0,1,0,0
20286,0,0,0,0,0,0,1,0,0,0,0,0
20289,0,0,0,0,0,0,2,1,2,0,0,0
20294,0,0,0,0,0,0,2,0,0,0,0,0
20296,0,0,0,0,0,0,1,0,0,0,0,0
20300,0,0,0,0,0,0,2,2,0,2,5,0
20303,0,0,0,0,0,0,0,0,0,1,0,0
20306,0,0,0,0,0,0,1,1,0,0,1,0
20310,0,0,0,0,0,0,0,0,1,0,0,0
20313,0,0,0,0,0,0,6,1,9,1,0,0
20314,0,0,0,0,0,0,0,0,0,0,1,0
20316,0,0,0,0,0,0,0,0,2,6,0,0
20320,0,0,0,0,0,0,1,1,0,0,0,0
20322,0,0,0,0,0,0,1,3,3,0,3,0
20324,0,0,0,0,0,0,0,0,0,1,4,0
20326,0,0,0,0,0,0,1,0,0,0,0,0
20328,0,0,0,0,0,0,0,0,1,0,2,0
20329,0,0,0,0,0,0,1,4,8,6,11,0
20330,0,0,0,0,0,0,0,0,0,1,0,0
20336,0,0,0,0,0,0,1,0,0,0,0,0
20339,0,0,0,0,0,0,1,0,0,0,0,0
20360,0,0,0,0,0,0,1,0,10,10,19,4
20364,0,0,0,0,0,0,0,3,3,1,4,0
20365,0,0,0,0,0,0,0,1,4,0,0,0
20368,0,0,0,0,0,0,1,0,0,0,0,0
20369,0,0,0,0,0,0,4,2,0,0,1,0
20376,0,0,0,0,0,0,1,0,0,0,0,0
20384,0,0,0,0,0,0,1,0,0,3,0,0
20385,0,0,0,0,0,0,8,10,1,1,1,0
20394,0,0,0,0,0,0,0,0,0,5,10,0
20395,0,0,0,0,0,0,1,0,0,0,0,0
20397,0,0,0,0,0,0,1,0,0,0,0,0
20398,0,0,0,0,0,0,1,0,0,0,0,0
20406,0,0,0,0,0,0,0,0,1,0,0,0
20407,0,0,0,0,0,0,2,0,0,0,0,0
20412,0,0,0,0,0,0,2,0,0,0,0,0
20414,0,0,0,0,0,0,0,2,1,1,0,1
20415,0,0,0,0,0,0,1,0,0,0,1,0
20416,0,0,0,0,0,0,1,0,0,0,0,0
20420,0,0,0,0,0,0,2,3,3,0,1,0
20427,0,0,0,0,0,0,6,2,0,1,1,0
