"234934","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&127.80","2&147.80","0","2&54.90"
"234979","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&424.60","25&1668.30","16&1325.20","4&532.80","2&144.00","0","3&356.90"
"234992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&49.90","0","1&79.90","4&289.60","1&89.90","0","3&246.90","0"
"235070","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30&2400.20","40&4902.00","119&8893.40","111&10072.90","14&1046.50","13&843.00"
"235181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32&2909.70","30&2404.60","13&885.20","30&2237.40","28&2005.80","32&1947.40","58&5584.50"
"235185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&738.20","20&1532.90","13&942.70","8&558.40","12&443.40","8&588.30"
"235198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&456.80","17&1697.70","26&1539.20","1&119.00"
"235199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.00"
"235213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1068.60","21&1438.60","18&1605.30","15&1031.80","11&772.40","1&70.00"
"235246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&247.00","0","0"
"235363","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&510.70","0"
"235384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28&2445.20","10&873.90","10&779.70","8&560.20","4&554.60","4&472.70","5&265.40","22&1350.40"
"235410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&199.80","15&1198.80","15&1142.80","11&765.10","6&474.60","4&321.80","17&1354.30"
"235478","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&758.50","10&692.10","10&853.70","3&244.80","10&562.10","2&98.70","3&272.80","0"
"235517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90"
"235658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&201.50","5&423.70","0","0","0","0","0","0"
"235681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1301.40","10&875.30","6&530.90","0","1&118.00","0","0","0"
"235783","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&142.90","8&799.50"
"235794","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&275.80","5&685.60","4&395.80","0","1&79.00","0","0","0"
"235832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&420.70"
"235861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&147.00","0"
"235960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&657.40","8&877.40","8&681.70","9&1273.70","2&170.00","29&3425.70"
"236018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.00","4&232.50","4&239.20","0","0","0","0","0"
"236062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&1074.20","26&3142.90","13&2240.30","0","16&880.00","9&706.30","5&364.40","1&99.00"
"236187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&769.60","0","8&741.00","2&158.00","0","0","0","0"
"236197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125&12171.00","513&47573.60","695&54031.60","663&54813.40","514&40572.60","697&58954.50"
"236265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&78.00"
"236269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&693.40","1&39.00","1&129.00","0","0","0","0"
"236420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&118.00","10&876.30","1&135.00","0","0","0","0","0"
"236430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&357.50","0"
"236493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&694.00","63&5892.70","12&1043.80","8&683.50","11&969.70","5&879.00","0","1&109.00"
"236513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&622.00","3&277.90","0","1&99.90"
"236703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&718.90","4&298.70"
"236724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&944.00","0","2&147.90","2&139.80"
"236739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&166.40","1&45.00"
"236775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&520.60","11&809.30","16&1663.20","20&1580.30","8&1562.30","11&689.80","13&1112.10"
"236791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&157.90","2&138.90","0","0","0","0","0","0"
"236849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&138.00","6&674.70","1&139.00","1&108.00","0","0","0","0"
"236871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&251.90","4&285.90","0","2&137.00","0","0","0"
"236974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&341.30","3&252.90","4&295.80","7&482.50","4&372.80","4&294.30"
"237217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64&4890.00","42&3564.80","19&1395.70","32&2494.70","19&2101.40","25&1647.40","14&1106.30","26&2319.30"
"237273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&254.80","0","1&36.80","0","0","0","0","0"
"237325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1218.00","4&234.60","1&108.00","0","0","0","1&73.00"
"237359","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&431.70","1&198.00","0","5&330.40"
"237412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&256.00","2&486.00","0","0","0","0","0"
"237420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","0","0","0","0","1&53.00","15&1367.40","16&1374.60"
"237451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&0.01","0"
"237465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&74.00","0","0"
"237579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1079.30","6&697.60","13&1053.30","17&1550.20","37&3768.30","72&6832.50"
"237613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&825.60","24&2260.60","2&156.00","0"
"237618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57&4892.70","62&5748.20","40&3334.50","20&1727.50","4&403.70","68&5361.50"
"237797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35&2984.10","44&4660.50","18&1583.20","5&444.80","6&629.70","0","5&384.50","16&1180.80"
"237817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52&4604.00","34&3010.20","44&3742.50","50&4399.20","25&8434.30","16&2898.90","39&3063.20"
"237879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1340.00","24&2228.60","29&2363.00","20&2040.60","26&2244.70","28&2075.30"
"237887","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&198.90","0","0"
"237917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&428.60","0","2&136.00","1&36.80","1&279.90","0","0"
"237975","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&109.80","11&1958.60","0","0","0","0","0"
"238038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&323.70","0","11&766.20","12&1033.50","4&443.80","0","0"
"238048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","199&18289.00","257&26700.60"
"238074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1681.80","30&3349.30","25&2620.00","25&2713.90","20&2037.20","29&2867.90","29&2365.40","53&5129.10"
"238195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60&7211.30"
"238263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&433.80","7&490.60","4&380.70","4&725.80","5&499.10","2&286.00","7&267.40"
"238328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&5307.00","3&687.90","0"
"238440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21&1250.30"
"238530","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&796.70","10&921.40","3&244.70","1&49.00","5&128.60","0","1&128.00"
"238566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&1227.10","2&189.80","0","1&99.80","0","0"
"238685","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&119.00","0","0"
"238688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21&2064.30","7&869.40","3&238.70"
"238819","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","1&69.90","1&115.00","3&130.40","1&88.00","0","1&158.00"
"238904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&339.60","24&2179.30","6&504.70","10&702.70","10&1027.60","18&2001.50","9&754.60"
"238930","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&553.70","3&338.80","2&177.00"
"238933","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&514.00","15&1199.60","2&199.80","3&269.70","2&165.60","0","3&207.70"
"238962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&499.00"
"239042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&179.00","11&1060.60","18&1854.10","7&720.80","3&191.70","2&175.00","0"
"239146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&138.00","0","20&1633.00","7&531.90","25&2012.20","23&5852.10","34&2460.60","39&4088.80"
"239304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&177.90"
"239340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90"
"239350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&1125.40","6&738.80","4&360.90","9&725.60","6&742.10","0","0"
"239354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&192.00","3&155.90","0","1&48.80","0","0"
"239415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&229.70","16&896.30","23&1833.10","44&3305.90","23&1913.40","14&885.50","22&1999.80"
"239426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&499.60","9&763.80","0","0","0","0","0","1&59.90"
"239476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72&5768.70","95&7861.00","143&10320.60","130&10432.10","140&10773.40","201&16270.50"
"239493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&1241.30","19&1716.00","14&1006.40","8&802.10","0","0","5&404.80"
"239515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&180.80","2&159.90","11&680.30","7&656.40","2&198.00","0","1&73.80"
"239562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26&2305.30","19&1779.70","18&1504.10","8&596.10","5&377.10","7&485.10","0","9&631.20"
"239589","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&553.40","48&4317.20","46&5088.10","40&3454.80","29&2350.90","19&1638.50","6&478.60","9&832.50"
"239596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&59.90","2&138.90","3&223.50"
"239894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&149.80","1&49.90","0"
"239965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&830.50","7&435.70","8&624.20","2&184.70","7&564.40","6&475.40","0"
"240010","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&175.00"
"240011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&737.30","13&1022.40","16&1349.00","0","13&1074.70","29&2238.20","7&711.20"
"240022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&338.60","18&1099.40"
"240066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&208.80","10&740.50"
"240266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&668.70","3&232.60","2&164.00","0","4&425.30","0","0","4&239.60"
"240301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&788.40","62&5318.70","44&3246.90","44&3914.20","32&2445.00"
"240400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&159.90","1&79.90","2&154.80","0","0","0"
"240438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&224.90","6&690.50","1&123.00","3&209.80","0","0","0","0"
"240440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57&4166.20","71&7930.10"
"240523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&396.90","27&2733.30","13&1075.50","6&612.70","30&2237.60","6&479.60","5&369.00","8&620.90"
"240743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76&6768.00","74&5702.00","84&6711.10","84&7300.30","84&8240.40","53&3652.90","25&2207.60"
"240790","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&950.40","11&970.40","5&347.40","1&129.00","1&129.00","0","2&174.00"
"240797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&694.50","23&1806.80","15&1435.80","5&401.80","12&1203.50","32&2546.40","8&937.30","15&1690.20"
"240926","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&1389.30","23&1900.70","11&954.10","15&1279.30","13&879.60","5&415.40","19&1361.60"
"240931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&279.90","1&49.90","0","0","0","0","0"
"240977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&210.90","4&681.00","16&1491.30"
"241037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","0","5&388.90","0","0","0","0","2&136.50"
"241078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&981.10"
"241149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15&1470.20","33&2816.30","16&1420.70","14&1428.60"
"241167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&548.20","1&109.90","0","0","4&427.90","1&79.90","0","0"
"241260","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&364.00"
"241344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&134.00","1&69.00","0","0","0","0","0"
"241345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&456.50","15&988.40","4&315.50","11&583.00"
"241428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&612.80","2&133.90","1&279.00","0","2&157.90","0","0"
"241457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&766.50","2&156.00"
"241462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&167.90","3&174.70","2&139.80","0","0","0","0"
"241659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&55.00"
"241725","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15&1791.50","5&418.60","3&283.40","8&689.20","1&85.80","1&78.80","3&936.00"
"241820","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&983.50","8&690.90","0"
"241838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24&2026.00","4&540.40","7&724.60"
"241939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53&5017.40","111&9470.90","113&8524.40","72&7672.00","57&6827.60","75&6344.80"
"242001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1504.50","2&213.00","3&457.90","0","0","0","3&302.90","1&89.90"
"242198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&170.00","3&209.90","2&151.80","3&181.80","0"
"242233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&167.60"
"242545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1056.70","9&792.50","0","0","0","0","0","0"
"242669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&1001.60","10&892.10","11&971.30","6&692.80","5&362.40","3&279.40","11&986.70"
"242687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250&23719.60","250&24014.70","180&17676.40","385&30731.50","358&35588.50","279&23462.60","357&28984.40"
"242782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&1023.30","0","0"
"242888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&484.80","10&854.80","7&555.10","0","0","0","0"
"242899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.00","4&405.40","3&218.80","0"
"242908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&406.80"
"242929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&119.80","9&749.20","4&261.70","0","0","9&9999.80","0"
"243015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&49.90","10&817.80","5&297.60","15&1159.20","9&612.50","10&729.30","9&646.70","13&1182.10"
"243054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&604.80"
"243104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&189.80","1&89.90","4&780.90","7&565.30","0","0","11&726.20","13&1207.40"
"243142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&431.60","6&352.50","10&1501.80"
"243148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&178.00","7&537.50","0","5&539.00","0","1&199.80"
"243243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&257.80","12&1051.60","69&5136.80","86&7364.20","32&2321.30","19&2061.90"
"243381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&835.60","7&610.20","2&128.00","5&384.70","0","2&138.70"
"243398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1627.20","10&679.50"
"243456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&387.80","4&250.50","0","13&856.40","2&173.70","3&206.70","1&99.90"
"243494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&84.90","0","0","0","10&897.20","12&871.90","2&63.80"
"243682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&994.30","56&4293.20","24&2203.90","25&2173.00","23&1909.60"
"243691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&74.00","18&1344.60","5&384.80","1&256.00","1&66.60","0","0","6&769.70"
"243756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&495.40","5&434.60","5&317.80","12&1069.80","10&966.20","2&204.80","12&1120.50","16&1797.60"
"243792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&304.70","4&332.80","2&184.70","0","0"
"243852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.00","0","1&39.90","0","0","0","0"
"243945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94&7382.70","46&3508.10","32&2435.90","24&1498.20","15&1456.30","15&1761.50","29&2964.90"
"243964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&76.80","0","1&74.90"
"243979","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1296.60","15&1166.60","11&810.10","3&239.70","5&380.80"
"244100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&578.70","6&339.40","4&412.90","9&1018.20","2&197.90","0","0","6&403.60"
"244147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&668.30","17&1753.40","12&1270.10","18&1595.30","25&2033.00","19&1151.00","12&861.10","24&2453.20"
"244157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84&7037.20","103&9963.40","227&20006.90","154&13659.80","242&21926.60","185&17094.90","170&17622.50","252&25357.80"
"244216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&254.40","5&392.60","11&773.20","0"
"244287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1422.30","28&2109.70","74&5897.10","26&2023.30","50&5359.00"
"244305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1668.00","11&1300.50","1&288.00","0","0","2&328.70","1&199.00"
"244415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&300.50","1&177.00","3&149.00","4&193.60"
"244417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&856.00","1&49.90","8&646.50","0","2&195.60","4&266.80"
"244515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1290.10","14&1397.00","10&802.90","18&1164.10","27&2518.60","25&1910.00","30&2687.80"
"244520","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&79.80","15&1494.80","14&1805.10","20&1668.30","9&722.80","24&1508.60","9&823.20","20&1629.00"
"244580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&840.30","4&365.50","3&175.80","10&1005.70","9&1038.90","9&1258.40","1&99.90","2&208.00"
"244661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&350.80","3&207.00","1&48.00","0","0","4&407.70","4&351.90","3&167.80"
"244682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&640.80","2&159.80","3&217.80","0","0","6&233.50","3&297.60","5&345.50"
"244838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72&6634.10","70&7260.50","20&1971.10","30&2414.30","15&1358.50","17&1348.40","19&1348.70"
"245017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24&1577.80","4&286.90","13&1693.70","12&1445.50","2&114.00","5&250.10","2&144.00","5&425.70"
"245508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.00","1&45.00","2&99.80"
"245521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&188.40","6&521.30","6&453.50","1&56.80","1&69.90","0","1&45.00","1&99.00"
"245587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&343.80","10&1037.90","10&1201.50","7&675.30","0","0","0","1&89.90"
"245632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&121.60"
"245654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49&4256.50","85&7721.90","57&5605.30","81&5777.20","172&13463.30","234&22894.30"
"245668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.00","3&222.80","1&89.90","0"
"245688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&58.00","1&74.90","22&1904.70","12&913.40","25&2135.80"
"245691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1583.70","19&1717.40","11&873.20","13&1006.00","7&490.20","24&1472.20","23&1174.90","55&5799.80"
"245745","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25&2083.40","24&1871.20","24&1716.70","10&984.50","6&374.50","0"
"245753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&440.90","15&1169.90","24&1873.50","7&604.70","27&1513.00","23&1218.70","34&1687.80","17&1275.20"
"245760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27&2304.20","26&2323.60","7&676.50","2&146.40","12&1028.90","8&830.60","4&300.50","24&1645.50"
"245763","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&222.90","24&1749.90","22&1664.40","33&2358.10","16&1515.90","34&2683.10"
"245816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59&5714.60","128&13880.00","46&4699.70","34&2816.20","11&1251.00","49&4125.50","60&5020.70","44&3864.40"
"245840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&2081.90","20&2472.50","3&278.80","6&601.40","19&1272.80","0","0"
"245858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&207.80"
"245881","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54&5069.40","31&2849.50","23&2114.70","13&940.90","51&3309.80","40&2776.10","29&1710.60"
"245896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","172&15230.60","471&47423.20","403&39685.60","324&27254.70","553&49530.00","535&52556.50","431&47645.50","534&44077.00"
"245897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80&5575.20","65&6309.00","29&2617.50","24&1734.90","41&3007.70","13&1013.60","44&3065.60","20&1774.30"
"245931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&325.80","8&571.00","0","0","0","0","0"
"245995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1837.00","17&1279.60","12&772.50"
"246001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&1640.10","57&5682.00","25&2505.90","20&1902.50","52&5200.40","50&5341.80"
"246210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&1728.10","64&5777.20","17&1635.20","18&1309.50"
"246438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&992.60","5&383.50","3&259.00"
"246461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&82.00"
"246490","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&0.01","0","0","0","0","0","0"
"246510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&467.70","4&303.80","5&473.10","0","6&866.80","1&88.00","6&1048.60","3&238.60"
"246537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","318&30367.60","323&29449.40","224&21535.60","259&20117.20","348&28997.00","317&26095.10","524&46594.30"
"246592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36&2951.20","16&1151.90","36&3211.10","30&2239.40","74&6210.40"
"246610","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&112.00","1&85.00","0","0"
"246676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&59.90","1&49.00","7&918.70","0","5&279.70","4&239.60","0"
"246697","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1813.80","19&1807.50","11&980.40","2&191.60","0","0","0"
"246802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&728.40","4&535.80","1&65.00","3&229.70","4&338.70","0","2&333.00"
"246869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&388.50","1&59.90","0","0","0","0","0","0"
"246896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1628.70","10&966.30","6&562.40","5&644.30","5&859.20","7&684.90","12&978.10"
"246921","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&245.00","160&14376.50","73&6487.70","89&8245.20","65&4854.50","133&11243.50","85&6963.20","155&13177.70"
