"437964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&1137.30","23&1701.80","9&696.10","21&1533.10","18&1163.60","18&1163.60"
"437972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&422.70","6&436.00","6&436.00"
"438016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&130.00","5&586.70","0","0","0","0"
"438081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&330.70","0","0"
"438112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&149.00","1&119.90","1&119.90"
"438151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&76.00","3&279.90","0","0","0","0"
"438267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&435.30","13&1031.30","5&414.30","0","1&79.00","1&79.00"
"438301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","3&218.80","5&287.60","3&271.80","0","0"
"438411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&112.80","2&112.80"
"438454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&94.80","0","1&45.00","1&45.00"
"438513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&303.40","26&2701.50","18&1849.40","3&333.40","1&158.00","1&158.00"
"438577","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&429.40","16&2718.70","9&624.10","6&261.40","0","0"
"438581","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&381.80","5&376.40","9&1067.50","9&1067.50"
"438610","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&184.70","3&221.50","0","0","0","0"
"438635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38&2830.60","41&3066.60","62&4651.80","14&986.40","14&986.40"
"438782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&981.60","11&748.10","11&748.10"
"438839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&138.90","2&149.80","0","1&49.90","0","0"
"438854","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","9&1112.80","8&819.90","8&819.90"
"438904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&554.50","3&188.70","12&1091.10","17&895.00","6&537.90","6&537.90"
"438911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70&5939.80","78&5404.70","49&4743.90","43&3848.20","43&3848.20"
"439052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&48.00","3&273.50","0","0","0","0"
"439121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15&1178.50","11&1040.50","13&1135.10","21&5808.80","19&997.00","19&997.00"
"439167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&555.90","0","0"
"439260","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&138.00","2&276.00","0","0"
"439275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146&13785.90","264&21050.80","264&21124.70","182&14847.30","182&14847.30"
"439315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24&1829.60","29&2304.60","2&101.80","2&101.80"
"439352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.80","10&676.90","0","1&64.90","0","0"
"439357","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&130.00","23&1887.10","21&1382.80","4&229.90","4&229.90"
"439405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138&14952.40","54&7604.20","54&7604.20"
"439406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&274.60","1&88.00","1&109.90","1&149.00","1&149.00"
"439409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&436.10","15&1134.10","6&432.60","0","0","0"
"439461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&639.80","8&575.60","9&832.00","3&836.00","0","0"
"439629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&329.60","13&1014.90","9&1019.50","0","3&425.90","3&425.90"
"439658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","1&99.90","1&94.90","0","0"
"439680","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","0","1&128.00","2&256.00","2&256.00"
"439746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&577.10","8&657.40","1&59.90","3&278.80","6&874.50","6&874.50"
"439773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&88.00","4&314.70","0","0","0","0"
"439800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","1&128.00"
"439895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439951","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&171.40","0","0"
"439953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&139.80","29&2341.20","21&1683.40","21&1497.40","10&984.80","10&984.80"
"439980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&1134.90","0","2&329.70","9&853.90","0","0"
"439999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1070.40","6&230.50","2&173.00","2&252.00","2&252.00"
"440004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31&2290.70","31&2487.50","7&578.30","48&3904.40","9&574.50","9&574.50"
"440041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&109.90","4&302.70","2&119.80","0","0","0"
"440068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1503.20","11&1651.30","4&293.90","4&293.90"
"440075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31&2565.60","45&4213.20","55&6428.10","19&2335.60","19&2335.60"
"440141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&74.80","3&204.80","1&45.80","0","0","0"
"440162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&697.10","10&729.90","2&166.00","2&166.00"
"440281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&1266.40","28&2466.90","39&3283.30","12&1247.80","2&174.60","2&174.60"
"440313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&492.90","5&406.50","0","0","0","0"
"440390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1345.80","7&530.50","3&277.80","5&351.80","5&351.80"
"440781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&207.80","0","0"
"440836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&886.90","51&3707.60","43&2532.30","43&2532.30"
"440859","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&357.70","6&357.70"
"440918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&130.00","1&65.00","0","0","0"
"440934","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.80","38&2584.60","9&739.20","5&355.70","5&395.30","5&395.30"
"440946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1318.30","26&1933.60","18&1811.60","12&1044.50","12&1044.50"
"440997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&87.00","1&79.90","0","0"
"441024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&916.10","7&310.10","0","0"
"441106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&201.60","0","3&426.00","3&426.00"
"441156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&927.70","13&927.70"
"441175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&302.30","5&525.80","5&525.80"
"441210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&533.20","12&783.50","8&684.50","2&139.00","2&139.00"
"441467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&95.40","1&108.00","0","0"
"441536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&148.00","48&4426.50","30&2609.10","19&1541.70","5&429.70","5&429.70"
"441598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24&1854.50","77&6778.00","67&5354.00","41&3318.10","18&1570.00","18&1570.00"
"441601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1151.70","14&1151.70"
"441611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&1425.70","14&802.10","1&69.00","0","0","0"
"441652","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&470.60","19&1434.70","19&1434.70"
"441688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&172.70","1&53.70","1&53.70"
"441690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61&4788.20","27&3355.30","1&128.00","17&1603.40","17&1603.40"
"441773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&489.40","4&259.80","2&165.00","2&165.00"
"441942","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","1&89.90","1&89.90"
"441952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&436.80","0","0"
"442080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&869.90","16&1296.80","16&1296.80"
"442082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&584.50","0","0","0","0"
"442131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&598.30","9&890.00","9&890.00"
"442237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&93.80","0","3&323.70","3&323.70"
"442270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&500.50","7&500.50"
"442300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&605.90","0","0"
"442352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1317.90","21&1852.90","30&2964.70","36&2937.70","14&812.70","14&812.70"
"442362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&339.50","9&634.10","11&872.80","4&355.80","3&176.70","3&176.70"
"442416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&794.10","15&1575.60","12&1032.50","5&532.80","2&90.00","2&90.00"
"442419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&408.50","4&256.50","6&464.50","6&886.70","6&886.70"
"442562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&1569.90","15&865.00","0","0"
"442610","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&1263.60","26&2468.90","10&1371.80","10&1212.10","7&594.20","7&594.20"
"442644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66&6821.70","140&12361.80","140&12361.80"
"442676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&188.80","2&173.80","0","0","3&184.80","3&184.80"
"442702","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23&2313.70","17&1543.90","7&285.40","1&78.00","1&78.00"
"442743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&139.00","6&613.10","0","0","0","0"
"442973","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&896.20","20&995.00","4&273.60","0","0"
"443058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&338.50","11&1009.10","3&324.00","0","0","0"
"443144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&297.00","2&99.80","3&143.80","0","0"
"443152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22&1383.10","22&1383.10"
"443382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&151.80","23&1845.30","65&6252.40","41&3991.00","33&1751.60","33&1751.60"
"443393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&759.70","23&2628.80","15&1380.30","0","0","0"
"443399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&359.40","7&379.30","0","0","0","0"
"443445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&429.80","0","1&65.00","1&65.00"
"443457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&239.60","2&118.80","0","0","1&78.00","1&78.00"
"443475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&2096.80","37&2925.60","22&1695.70","14&1274.70","0","0"
"443480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&286.00","1&119.90","0","0","0"
"443494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&184.00","0","1&99.00","0","0"
"443501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&472.30","4&247.70","6&454.50","0","4&228.70","4&228.70"
"443542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&118.00","0","0","0"
"443563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&912.00","30&2520.20","17&1532.90","13&665.70","13&665.70"
"443644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&158.90","5&329.80","12&1081.10","0","0"
"443723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&489.80","9&439.00","9&707.40","0","0"
"443857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90","0","0"
"443907","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&295.50","0","1&99.00","0","0"
"444245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&356.70","2&406.80","0","0","0","0"
"444271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1296.90","12&841.70","20&2150.80","4&399.60","4&399.60"
"444278","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1538.20","23&2668.00","27&1785.00","6&656.50","6&656.50"
"444345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32&2667.60","30&2356.50","32&2491.50","36&2961.60","36&2961.60"
"444662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&513.70","4&513.70"
"444690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1058.50","15&1220.50","2&177.00","2&177.00"
"444734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&90.00","1&64.90","4&260.80","2&258.00","0","0"
"444737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&968.20","6&469.40","1&99.90","3&288.80","0","0"
"444762","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&538.50","129&13045.20","66&5484.30","66&5656.30","55&4834.40","55&4834.40"
"444842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32&3109.10","32&3109.10"
"444974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&211.60","6&211.60"
"445142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&187.80","11&939.10","2&159.80","0","0","0"
"445148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15&1188.50","170&14939.30","101&8189.50","226&23565.70","79&8003.40","79&8003.40"
"445156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&363.90","0","0"
"445240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&133.60","1&78.00","1&78.00","1&78.00"
"445270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&598.20","10&844.40","3&226.30","3&226.30"
"445308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&673.50","10&673.50"
"445439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&462.60","20&1530.00","20&1530.00"
"445462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&331.90","7&511.70","2&126.70","1&65.80","0","0"
"445587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&419.00","5&336.70","5&336.70"
"445630","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&1126.80","1&49.90","2&99.80","2&149.70","0","0"
"445637","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&269.60","22&1314.70","8&541.00","8&541.00"
"445661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20&1408.70","244&19838.60","77&6591.70","102&9274.90","28&2100.50","28&2100.50"
"445751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37&4001.80","41&3599.50","42&5410.10","34&4208.90","34&4208.90"
"445782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&159.00","3&231.00","0","0"
"445786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&208.90","1&74.90","1&74.90"
"445937","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22&2343.80","22&2343.80"
"446021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&297.70","11&761.90","0","3&139.40","0","0"
"446145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&586.60","1&89.90","0","5&223.70","5&223.70"
"446271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1173.00","2&183.40","5&278.40","0","17&1146.80","17&1146.80"
"446320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65&5231.50","65&5231.50"
"446454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&48.80","0","0"
"446479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&191.50","0","1&48.80","0","0"
"446686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&49.90","3&173.50","0","0","0","0"
"446699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&638.00","12&1060.60","0","0","0","0"
"446715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&411.80","2&157.00","31&2402.60","31&2402.60"
"446786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134&10707.10","31&3244.80","31&3244.80"
"446794","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&1440.70","19&1197.70","19&1249.30","19&1249.30"
"446797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&279.70","2&279.70"
"446805","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446881","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&174.60","10&737.20","6&306.40","0","0","0"
"446894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&435.70","22&1894.80","11&896.30","9&614.30","9&791.00","9&791.00"
"446915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&134.90","2&134.90"
"446926","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&1361.20","102&9690.10","54&4230.60","20&1600.00","14&1199.80","14&1199.80"
"446989","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&187.80","7&573.70","5&340.40","0","0","0"
"447012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25&1698.40","34&2714.30","20&1803.30","20&1803.30"
"447021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&135.70","2&124.90","2&124.90"
"447114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"447137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&155.80","2&117.60","0","0","0"
"447220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&297.90","99&8916.40","81&6709.30","36&3580.70","26&2901.10","26&2901.10"
"447238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&4797.50","3&132.40","3&132.40"
"447367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26&2651.80","46&4481.30","24&2193.10","10&927.50","10&927.50"
"447384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&278.00","2&368.90","2&144.00","0","0","0"
"447510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&55.90","5&310.50","4&301.70","7&524.40","1&45.00","1&45.00"
"447544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&418.40","48&4032.40","18&1514.50","3&267.80","6&591.20","6&591.20"
"447563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50&4531.40","21&1877.30","9&621.10","7&517.00","7&517.00"
"447803","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&388.60","3&240.60","5&664.90","5&422.30","5&422.30"
"447870","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"447981","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&555.50","7&437.20","5&379.50","1&149.00","0","0"
"448031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&36.80","4&256.80","0","0","0"
"448094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.90","2&159.80","4&337.70","0","0","0"
"448327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76&7149.20","36&3057.60","24&2745.00","46&4626.60","46&4626.60"
"448465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1037.60","114&9854.20","92&6487.30","261&19253.60","86&7604.20","86&7604.20"
"448518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&258.80","3&413.80","2&115.70","0","0","0"
"448526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&387.40","15&1391.20","7&548.30","3&203.70","1&119.00","1&119.00"
"448552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","3&180.50","4&218.30","2&154.60","2&154.60"
"448559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&204.70","3&312.80","2&99.80","1&88.00","0","0"
"448569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&499.70","4&300.50","13&1233.00","13&1233.00"
"448586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&59.90","1&59.90"
"448587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&159.80","10&896.70","1&69.90","0","0","0"
"448709","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&168.70","2&167.90","0","0","0","0"
"448771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&299.60","14&1264.20","16&1142.10","3&849.00","0","0"
"448775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&336.80","11&904.10","11&710.20","9&1029.60","5&297.20","5&297.20"
"448778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55&5419.40","134&11516.00","171&14933.50","58&5364.00","58&5364.00"
"448809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","6&565.60","11&922.00","0","0","0"
"448838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&285.70","2&258.00","2&258.00"
"448846","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&402.60","3&209.70","3&249.70","4&346.80","0","0"
"448860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&347.90","2&151.00","0","0","1&59.90","1&59.90"
"448876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&239.70","6&449.40","0","0","0","0"
"448886","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&493.70","7&596.40","7&596.40"
"448907","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90","4&470.80","1&99.90","2&156.80","2&156.80"
"448913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.00","3&192.60","0","0","0"
"448945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&59.00","1&59.00"
"449024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&167.00","2&185.60","0","0","5&422.00","5&422.00"
"449042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&218.80","34&2239.80","6&513.50","8&1005.20","8&1005.20"
"449107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&217.00","2&217.00"
"449114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","229&16383.60","331&30398.50","210&19223.30","210&19223.30"
"449419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&551.80","6&296.10","0","0"
"449590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&178.40","8&673.60","3&548.00","1&99.00","1&99.00"
"449619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&231.00","8&652.10","0","0"
"449635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&318.10","3&280.40","4&278.70","3&237.00","8&548.70","8&548.70"
