"67336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","28","20"
"67413","0","0","0","0","0","0","0","0","0","0","0","24","405","270","346","236","484","466"
"67417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105","131"
"67429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3"
"67527","0","0","0","0","0","0","0","0","0","0","98","292","134","86","183","183","153","161"
"67537","0","0","0","0","0","0","0","0","0","0","0","7","8","4","6","0","0","21"
"67603","0","0","0","0","0","0","0","0","0","0","0","7","1","9","11","6","0","0"
"67604","0","0","0","0","0","0","0","0","0","0","0","0","0","7","156","151","107","93"
"67611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"67623","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3"
"67651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","29"
"67830","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1"
"67858","0","0","0","0","0","0","0","0","0","0","0","0","36","0","5","0","0","1"
"67898","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"67902","0","0","0","0","0","0","0","0","0","0","0","84","48","63","133","136","150","105"
"67980","0","0","0","0","0","0","0","0","0","0","60","39","27","3","3","9","16","8"
"68266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","14","10"
"68326","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"68523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","9"
"68535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"68627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","12","44"
"68824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"68880","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0"
"68926","0","0","0","0","0","0","0","0","0","0","2","8","6","6","18","8","11","15"
"68959","0","0","0","0","0","0","0","0","0","0","7","20","4","0","2","3","3","0"
"69429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"69431","0","0","0","0","0","0","0","0","0","0","2","1","0","0","12","4","3","12"
"69440","0","0","0","0","0","0","0","0","0","0","6","20","13","14","24","28","46","52"
"69532","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","47","56"
"69534","0","0","0","0","0","0","0","0","0","0","28","81","53","26","31","16","8","15"
"69544","0","0","0","0","0","0","0","0","0","0","18","31","11","14","22","12","22","28"
"69589","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"69624","0","0","0","0","0","0","0","0","0","0","0","145","98","93","63","68","70","43"
"69775","0","0","0","0","0","0","0","0","0","0","0","1","2","5","7","3","2","17"
"70016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","28","22","14"
"70087","0","0","0","0","0","0","0","0","0","0","16","42","18","8","19","15","13","1"
"70133","0","0","0","0","0","0","0","0","0","0","0","75","44","13","28","41","58","27"
"70195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70264","0","0","0","0","0","0","0","0","0","0","0","34","99","61","158","124","206","115"
"70347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","22"
"70436","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","1","0","2"
"70457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97","47","28"
"70555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","1"
"70586","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","3","1","7"
"70591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","35","22","14"
"70853","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","36"
"70871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","10","10"
"70927","0","0","0","0","0","0","0","0","0","0","321","712","295","151","268","68","40","46"
"71120","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","26","10"
"71183","0","0","0","0","0","0","0","0","0","0","0","0","71","41","29","22","21","8"
"71308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0"
"71397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","10"
"71495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","10","23","10"
"71496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71500","0","0","0","0","0","0","0","0","0","0","0","0","0","26","267","176","93","34"
"71509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","34","33","13"
"71550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1"
"71632","0","0","0","0","0","0","0","0","0","0","0","0","23","15","4","24","28","6"
"71674","0","0","0","0","0","0","0","0","0","0","0","2","12","17","90","65","35","24"
"71721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151","290","174","137"
"71753","0","0","0","0","0","0","0","0","0","0","0","22","12","1","35","47","43","50"
"71759","0","0","0","0","0","0","0","0","0","0","15","24","13","1","12","7","3","5"
"71811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","204","326","138","104"
"71828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","12"
"71861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","36","10"
"71961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","6","1"
"72056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"72086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","103","172"
"72127","0","0","0","0","0","0","0","0","0","0","0","6","31","31","67","26","15","40"
"72139","0","0","0","0","0","0","0","0","0","0","0","0","18","5","16","12","14","19"
"72410","0","0","0","0","0","0","0","0","0","0","7","6","0","3","0","0","0","0"
"72415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","27"
"72503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72510","0","0","0","0","0","0","0","0","0","0","0","0","4","11","4","7","7","13"
"72786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"72810","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87"
"72833","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0"
"72834","0","0","0","0","0","0","0","0","0","0","0","71","33","15","30","25","28","25"
"72949","0","0","0","0","0","0","0","0","0","0","39","24","3","4","5","10","22","17"
"72979","0","0","0","0","0","0","0","0","0","0","0","6","0","7","6","2","1","4"
"72981","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","4","10","8"
"72993","0","0","0","0","0","0","0","0","0","0","51","58","41","28","53","56","33","42"
"72998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","2","0"
"73020","0","0","0","0","0","0","0","0","0","0","0","82","38","19","42","23","19","7"
"73132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","23","13"
"73198","0","0","0","0","0","0","0","0","0","0","76","149","157","96","157","110","214","152"
"73459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73591","0","0","0","0","0","0","0","0","0","0","60","85","68","11","51","28","15","6"
"73629","0","0","0","0","0","0","0","0","0","0","0","0","12","6","2","0","1","0"
"73692","0","0","0","0","0","0","0","0","0","0","8","7","1","0","3","0","1","0"
"73697","0","0","0","0","0","0","0","0","0","0","28","145","59","25","30","45","37","44"
"73741","0","0","0","0","0","0","0","0","0","0","5","545","586","233","475","312","449","599"
"73925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"73974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"74038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"74099","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","8","6","5"
"74156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","10","1"
"74291","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74363","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","18","15"
"74498","0","0","0","0","0","0","0","0","0","0","22","46","18","11","132","41","60","20"
"74503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","92","30","78"
"74800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","10"
"74914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0"
"74990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"75005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"75098","0","0","0","0","0","0","0","0","0","0","18","44","33","10","7","11","20","3"
"75130","0","0","0","0","0","0","0","0","0","0","0","216","162","209","366","308","300","226"
"75156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79","120","91"
"75452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2"
"75560","0","0","0","0","0","0","0","0","0","0","0","0","57","84","382","177","192","129"
"75757","0","0","0","0","0","0","0","0","0","0","0","0","10","6","14","5","6","5"
"75811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"76033","0","0","0","0","0","0","0","0","0","0","0","9","5","4","5","6","2","3"
"76104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"76596","0","0","0","0","0","0","0","0","0","0","0","26","18","16","21","8","15","8"
"76818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","219","218"
"76848","0","0","0","0","0","0","0","0","0","0","10","15","0","0","0","3","0","0"
"76899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"76905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2"
"76950","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66","19","19"
"77003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","53","24"
"77226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","24","4","11"
"77237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","10"
"77545","0","0","0","0","0","0","0","0","0","0","0","19","16","4","10","11","4","8"
"77599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"77669","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0"
"77726","0","0","0","0","0","0","0","0","0","0","2","19","4","113","119","42","21","25"
"77836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","10","5","2"
"78049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","2"
"78080","0","0","0","0","0","0","0","0","0","0","0","13","6","3","4","3","1","1"
"78114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","21","7"
"78417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5"
"78426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","0"
"78498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"78502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","13","21"
"78535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","1"
"78548","0","0","0","0","0","0","0","0","0","0","0","1","14","1","9","3","0","0"
"78564","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0"
"78807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3"
"78906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78947","0","0","0","0","0","0","0","0","0","0","0","36","1","0","6","16","30","16"
"78984","0","0","0","0","0","0","0","0","0","0","0","207","300","67","398","182","217","251"
"79122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","3","0"
"79196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"79413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4"
"79445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","36","15"
"79523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"79590","0","0","0","0","0","0","0","0","0","0","0","0","28","19","23","24","26","33"
"79879","0","0","0","0","0","0","0","0","0","0","2","20","2","3","1","1","4","3"
"80017","0","0","0","0","0","0","0","0","0","0","0","75","60","30","75","78","68","72"
"80125","0","0","0","0","0","0","0","0","0","0","0","0","7","4","28","7","4","20"
"80201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","30"
"80253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","33"
"80295","0","0","0","0","0","0","0","0","0","0","0","1","7","11","11","11","40","10"
"80404","0","0","0","0","0","0","0","0","0","0","0","0","26","4","10","5","16","3"
"80514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","12"
"80543","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"80546","0","0","0","0","0","0","0","0","0","0","7","37","16","8","7","18","9","9"
"80725","0","0","0","0","0","0","0","0","0","0","0","8","19","0","13","1","6","0"
"80846","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","91","32","7"
"81068","0","0","0","0","0","0","0","0","0","0","0","35","7","3","10","3","5","2"
"81255","0","0","0","0","0","0","0","0","0","0","0","57","27","28","95","100","170","132"
"81266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26"
"81511","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","28"
"81556","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0"
"81557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","55","35"
"81560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","838","1468","1910","1848"
"81580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","221","406","322"
"81713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3"
"81860","0","0","0","0","0","0","0","0","0","0","0","0","59","72","147","73","39","85"
"81941","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","47"
"82028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"82081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189","157","105","87"
"82106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5"
"82109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"82158","0","0","0","0","0","0","0","0","0","0","0","39","26","1","17","5","7","6"
"82179","0","0","0","0","0","0","0","0","0","0","0","28","23","7","29","19","19","20"
"82193","0","0","0","0","0","0","0","0","0","0","0","1","2","0","666","744","735","697"
"82397","0","0","0","0","0","0","0","0","0","0","0","24","6","1","0","0","0","0"
"82413","0","0","0","0","0","0","0","0","0","0","0","35","18","8","21","2","2","5"
"82459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","7"
"82481","0","0","0","0","0","0","0","0","0","0","0","0","0","12","31","36","60","38"
"82514","0","0","0","0","0","0","0","0","0","0","3","15","0","1","14","7","6","5"
"82555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82788","0","0","0","0","0","0","0","0","0","0","0","1","7","1","1","1","0","0"
"83284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"83451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"83469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12"
"83479","0","0","0","0","0","0","0","0","0","0","0","0","12","1","1","0","1","1"
"83490","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"83515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"83557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"83621","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","17","23"
"83635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","13","15","8"
"83740","0","0","0","0","0","0","0","0","0","0","0","26","14","5","10","7","13","18"
"83771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","35","12","31"
"83803","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"83911","0","0","0","0","0","0","0","0","0","0","0","16","4","5","0","0","0","3"
"83947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82","162","218","144"
"83993","0","0","0","0","0","0","0","0","0","0","0","16","7","5","39","35","43","39"
"84193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"84248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5"
"84265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","28","10","6"
"84290","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","31","32","50"
"84322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"84459","0","0","0","0","0","0","0","0","0","0","0","0","0","46","119","17","6","8"
"84584","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","76","47"
"84694","0","0","0","0","0","0","0","0","0","0","0","25","59","22","76","97","86","81"
"84696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84751","0","0","0","0","0","0","0","0","0","0","0","10","22","5","7","18","30","36"
"84756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84920","0","0","0","0","0","0","0","0","0","0","0","17","0","0","12","4","0","0"
"85011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","5"
"85077","0","0","0","0","0","0","0","0","0","0","0","128","68","13","9","2","3","4"
"85162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85184","0","0","0","0","0","0","0","0","0","0","0","190","207","49","165","49","63","160"
"85210","0","0","0","0","0","0","0","0","0","0","0","0","30","27","12","8","4","5"
"85229","0","0","0","0","0","0","0","0","0","0","0","0","13","12","49","23","37","19"
"85366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","283","217","156"
"86257","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"86325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","18","6"
"86463","0","0","0","0","0","0","0","0","0","0","0","0","0","2","55","21","4","6"
"86586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","13"
"86680","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","33","27"
"86907","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","4","0"
"86982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"87134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","9","0"
"87338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","260"
"87631","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","61"
"87634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","15"
"87758","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"87867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","5"
"87983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137"
"87987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"88024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58","28","58"
"88209","0","0","0","0","0","0","0","0","0","0","0","76","32","29","73","51","42","26"
"88505","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","3","0","0"
"88541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","39","16"
"88623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","41","44","53"
"88703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"88862","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2"
"89076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","65"
"89140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","17"
"89159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","799","573"
"89304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","27"
"89317","0","0","0","0","0","0","0","0","0","0","0","14","19","30","23","12","12","8"
"89323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33"
"89478","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14"
"89491","0","0","0","0","0","0","0","0","0","0","0","3","0","2","4","4","2","2"
"89527","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"89655","0","0","0","0","0","0","0","0","0","0","0","27","9","23","75","105","125","130"
"89851","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"89874","0","0","0","0","0","0","0","0","0","0","0","24","124","49","36","44","34","23"
"89940","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"89968","0","0","0","0","0","0","0","0","0","0","0","0","14","17","49","43","49","25"
"90003","0","0","0","0","0","0","0","0","0","0","0","0","92","39","205","149","202","132"
"90266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0"
"90425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","4","15"
"90485","0","0","0","0","0","0","0","0","0","0","0","82","62","25","89","41","51","27"
"90498","0","0","0","0","0","0","0","0","0","0","0","0","78","42","29","10","30","9"
"90506","0","0","0","0","0","0","0","0","0","0","0","29","43","16","27","20","31","12"
"90519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"90576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","36"
"90739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","16","12","17"
"90796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","39","16"
"90801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"90816","0","0","0","0","0","0","0","0","0","0","0","1","7","4","11","4","1","1"
"90878","0","0","0","0","0","0","0","0","0","0","0","13","31","10","30","50","37","41"
"90884","0","0","0","0","0","0","0","0","0","0","0","8","30","17","34","32","34","36"
"90939","0","0","0","0","0","0","0","0","0","0","0","0","30","10","20","12","11","23"
"91131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"91179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91192","0","0","0","0","0","0","0","0","0","0","0","153","165","48","212","190","87","79"
"91258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5"
"91274","0","0","0","0","0","0","0","0","0","0","0","4","38","17","146","275","427","383"
"91368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131","84"
"91425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91625","0","0","0","0","0","0","0","0","0","0","0","6","4","1","0","0","0","0"
"91683","0","0","0","0","0","0","0","0","0","0","0","0","14","4","17","9","23","13"
"91692","0","0","0","0","0","0","0","0","0","0","0","0","0","10","19","13","23","20"
"91727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3"
"91899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","1","1"
"91949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"92000","0","0","0","0","0","0","0","0","0","0","0","6","92","22","45","33","23","17"
"92044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","60","116"
"92104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","252","370","194"
"92113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","16"
"92229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2"
"92233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","21","28"
"92338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","10"
"92367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92384","0","0","0","0","0","0","0","0","0","0","0","67","45","13","47","31","57","49"
"92518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","11","4"
"92579","0","0","0","0","0","0","0","0","0","0","0","0","15","11","15","22","11","3"
"92819","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"92837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","9","2"
"92850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","21","13"
"93016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"93086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"93110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"93293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28"
"93294","0","0","0","0","0","0","0","0","0","0","0","26","23","19","34","10","4","5"
"93333","0","0","0","0","0","0","0","0","0","0","0","6","5","12","41","11","5","22"
"93433","0","0","0","0","0","0","0","0","0","0","0","0","0","16","77","62","72","41"
"93506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","109","73","29"
"93569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","2"
"93595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","23","53"
"93645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5"
"93728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7"
"93850","0","0","0","0","0","0","0","0","0","0","0","45","75","26","54","37","24","37"
"93878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","1","11"
"94098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","10","8"
"94174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0"
"94250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","14","11","6"
"94372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","3"
"94397","0","0","0","0","0","0","0","0","0","0","0","24","28","3","19","16","3","2"
"94555","0","0","0","0","0","0","0","0","0","0","0","13","8","4","7","2","12","11"
"94580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"94590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"94627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"94689","0","0","0","0","0","0","0","0","0","0","0","0","63","77","169","101","79","79"
"94705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"95445","0","0","0","0","0","0","0","0","0","0","0","48","104","82","152","152","89","82"
"95620","0","0","0","0","0","0","0","0","0","0","0","0","0","1","40","8","9","4"
"95673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","11","18","2"
"95712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","9"
